id,text,label
777,අද මම වැඩට ගිහින් නෝට් එකක් අරගෙන ආවා. පස්සේ presentation එකකට සූදානම් වුණා කළා. ඇත්තටම මට සැකයි!!,NORMAL
778,මේක දැනගන්න: පාසල් නිවාඩු එකෙන් සේවාව නවතින්න සිද්ධ වෙනවා. pdf එකක් වගේ. අනිවාර්යයිලු. අද අද රෑට පෙරටම කියලා… 🤔,DISINFO
779,මට නම් කියන්න බැහැ මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. ප්‍රකාශනයක් එනකම් ඉන්න. මම ඒක share කළේ නෑ.,NORMAL
780,මේක දැනගන්න: lockdown එකෙන් මිල දෙගුණ වීම වෙනස් වෙනවා. screen shot එකක් තිබ්බා. ඇත්ත දැනගන්න ඕනේ. YouTube comment එකක් එකෙන්ම ආවාලු. 📌,DISINFO
781,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම අමාරු. නතර කරපන්!! ok,HATE
782,ඊළඟ මාසෙ හම්බන්තොට පැත්තේ mobile tower එකෙන් දුරකථන කට් වෙන්න අඩුවෙනවා. forwarded message එකක්. ඇත්ත දැනගන්න ඕනේ,DISINFO
783,ඔයාගේ වැඩේ හරිම අකුරු නැති—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? නතර කරපන් pls,HATE
784,අද මම බස් ස්ටෑන්ඩ් එකට ගිහින් පොත් දෙකක් අරගෙන ආවා. පස්සේ පාඩම් කළා. නිල නිවේදනයක් එනකම් ඉන්න එක හොඳයි.,NORMAL
785,MOH හංගනවාලු: 5G එකෙන් දත්ත හොරකම් වීම සිද්ධ වෙනවා. අද සවස ඉඳන් බලපායිලු. ඉක්මනටම වෙනස් වෙයිලු. 📰,DISINFO
786,ඔය කියන bank system එකෙන් මුදල් ගන්න බැරිවීම නවතී ගැන මම දන්නෙ නැහැ; නිල ආරංචි බලමු. ඇත්තටම මට සැකයි.,NORMAL
787,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම අහංකාර. එපා මචං.,HATE
788,ඔයාගේ වැඩේ හරිම අහංකාර—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? නතර කරපන්… 📰 update,HATE
789,මං හිතනවා ආර්ථිකය ගැන WhatsApp message එකක් එක බලලා තවත් තහවුරු කරගන්න කරන්න හිතුවා. මම ඒක share කළේ නෑ!,NORMAL
790,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම ඉවසන්න බැරි. නතර කරපන්. 😅 ok,HATE
791,මට සැකයි විදුලි කප්පාදුව ගැන news clip එකක් එක බලලා ප්‍රකාශනයක් එනකම් ඉන්න කරන්න හිතුවා. නිල නිවේදනයක් එනකම් ඉන්න එක හොඳයි.,NORMAL
792,මට නම් කියන්න බැහැ කාලගුණය ගැන Telegram group එකක් එක බලලා ප්‍රකාශනයක් එනකම් ඉන්න කරන්න හිතුවා.,NORMAL
793,ඔයාගේ වැඩේ හරිම අකුරු නැති—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? කරදර කරන්න එපා! 🫢 pls,HATE
794,🫢 මට පේන්නේ මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. නිල නිවේදනය බලන්න. මම ඒක share කළේ නෑ.,NORMAL
795,අලුත් report එකකට අනුව SIM update එකෙන් මිල දෙගුණ වීම වෙනස් වෙනවා—26kක් වගේ case වෙලා තියෙනවාලු. media එක දාන්නේ නැහැලු. WhatsApp message එකක් එකෙන්ම ආවාලු. 😐,DISINFO
796,🤔 මම news clip එකක් එකකින් තෙල් ගැන අහලා දැන් ගැසට් එක බලන්න කරන්න හිතුවා.,NORMAL
797,🫠 ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම කලබල. එපා මචං. source,HATE
798,ඔයා කරන්නේ සෑම වෙලේම ගොඩක් ගැටලු. නතර කරලා බලන්න. කරදර කරන්න එපා. ok,HATE
799,"අනේ සිරාවටම, ඔයා බොරුකාර නේද? තේරුම් ගන්නකෝ. 🙂 bro",HATE
800,😐 ඔයාගේ වැඩේ හරිම අමාරු—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? ඇති දැන්. pls,HATE
801,මේ වගේ බොරු කතා පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. 😮,HATE
802,කෙනෙක් කියනවා විදුලි කප්පාදුව එකෙන් ගාස්තු වැඩිවීම නවතී කියලා. එයාට අයත් screen shot එකක් තිබ්බා එකත් තිබ්බාලු. ඇත්ත දැනගන්න ඕනේ. අද ඉදිරියට දවස් 3ක් ඇතුළතටම කියලා.,DISINFO
803,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම අහංකාර. තව එකක් කියන්න එපා.,HATE
804,ඔය කියන SIM update එකෙන් දුරකථන කට් වෙන්න අඩුවෙනවා ගැන මම දන්නෙ නැහැ; නිල ආරංචි බලමු. මම ඒක share කළේ නෑ. 🔍,NORMAL
805,අලුත් report එකකට අනුව SIM update එකෙන් දත්ත හොරකම් වීම වෙනස් වෙනවා—284ක් වගේ case වෙලා තියෙනවාලු. කවුරුත් කියන්නේ නැහැලු. අද ඉදිරියට දවස් 3ක් ඇතුළතටම කියලා. 🤔,DISINFO
806,අද සවස කෑගල්ල පැත්තේ පිවිසුම් පද්ධතිය එකෙන් දත්ත හොරකම් වීම වෙනවා. list එකක් දාලා තිබ්බා. ඉක්මනටම වෙනස් වෙයිලු. අද ඉදිරියට දවස් 3ක් ඇතුළතටම කියලා.,DISINFO
807,TRCSL හංගනවාලු: SMS එකෙන් වයිරස් නැතිවීම වෙනස් වෙනවා. අද රෑට පෙර ඉඳන් බලපායිලු. ඇත්ත දැනගන්න ඕනේ. සර්කාරය එක්ක කතා වෙලා දැනගත්තාලු?!,DISINFO
808,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම අලස. ඇති දැන්. FYI,HATE
809,ඔයාගේ වැඩේ හරිම අකුරු නැති—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? තව එකක් කියන්න එපා. ✅ ok,HATE
810,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම බොරුකාර. එපා මචං. bro,HATE
811,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම කරදරකාර. මට නම් ඉවසගන්න බෑ.,HATE
812,මම YouTube comment එකක් එකකින් COVID ගැන අහලා දැන් source එක බලන්න කරන්න හිතුවා. ඇත්තටම මට සැකයි. 🙂,NORMAL
813,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම බූරුවා. තව එකක් කියන්න එපා. update,HATE
814,🫢 රත්නපුර වලින් පටන් ගන්නවාලු: AI app එකක් එකෙන් දත්ත හොරකම් වීම වෙනස් වෙනවා. ඉදිරියට දවස් 3ක් ඇතුළත. කවුරුත් කියන්නේ නැහැලු. කුරුණෑගලටත් එනවාලු.,DISINFO
815,"අනේ සිරාවටම, ඔයා අමාරු නේද? තේරුම් ගන්නකෝ. තව එකක් කියන්න එපා. 😮 source",HATE
816,මට නම් කියන්න බැහැ මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. නිල නිවේදනය බලන්න. මම ඒක share කළේ නෑ!! 😐,NORMAL
817,ඔයාගේ වැඩේ හරිම අහංකාර—මෙහෙම basic දේවල්වත් කරගන්න බැරිද! source,HATE
818,🫠 මේ සතිය ඇතුළත පුත්තලම පැත්තේ bank system එකෙන් ජාලය වැටීම අඩුවෙනවා. අභ්‍යන්තර document එකක් වගේ.,DISINFO
819,මේ වගේ proof කතා පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. ඇති දැන්. source,HATE
820,මහනුවර වලින් පටන් ගන්නවාලු: ගැසට් එකෙන් ගාස්තු වැඩිවීම බලපානවා. අද සවස. අනිවාර්යයිලු. හම්බන්තොටටත් එනවාලු.,DISINFO
821,"🤔 ‘QR code එකෙන් මුදල් ගන්න බැරිවීම නවතී’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—official page එක බලන්න.",NORMAL
822,මට පේන්නේ මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. ගැසට් එක බලන්න!,NORMAL
823,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම කරදරකාර. මට නම් ඉවසගන්න බෑ!! 🙂 ok,HATE
824,"අනේ සිරාවටම, ඔයා අහංකාර නේද? තේරුම් ගන්නකෝ. එපා මචං. 🙄 pls",HATE
825,මගේ අදහසට AI ගැන news clip එකක් එක බලලා fact-check කරන්න කරන්න හිතුවා.,NORMAL
826,"අනේ සිරාවටම, ඔයා කරදරකාර නේද? තේරුම් ගන්නකෝ. ඇති දැන්. pls",HATE
827,"‘පාසල් නිවාඩු එකෙන් ගාස්තු වැඩිවීම නවතී’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—ගැසට් එක බලන්න. අදට තියෙන්නේ එච්චරයි!",NORMAL
828,මේක දැනගන්න: QR code එකෙන් COVID cure සිද්ධ වෙනවා. forwarded message එකක්. පාසල් දෙපාර්තමේන්තුව එක්ක කතා වෙලා දැනගත්තාලු!,DISINFO
829,තෙල් ගැන කෙනෙක් මිරිස් එකෙන් ආරක්ෂාව 100% අඩුවෙනවා කියලා කියනවා. මට තව evidence ඕනේ. හෙට බලලා තීරණෙ කරමු. ✅,NORMAL
830,යාපනය වලින් පටන් ගන්නවාලු: lockdown එකෙන් ආරක්ෂාව 100% අඩුවෙනවා. ඉදිරියට දවස් 3ක් ඇතුළත. media එක දාන්නේ නැහැලු. FB post එකක් එකෙන්ම ආවාලු. 🙂,DISINFO
831,ඔය කියන ඡන්ද ප්‍රතිඵල එකෙන් රෝගය පාලනය වෙනවා ගැන මම දන්නෙ නැහැ; නිල ආරංචි බලමු. නිල නිවේදනයක් එනකම් ඉන්න එක හොඳයි.,NORMAL
832,"‘ඉඟුරු එකෙන් නව නීතියක් එන එක බලපානවා’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—official page එක බලන්න. මම ඒක share කළේ නෑ. news",NORMAL
833,"අනේ සිරාවටම, ඔයා අමාරු නේද? තේරුම් ගන්නකෝ. නතර කරපන්. news",HATE
834,"අනේ සිරාවටම, ඔයා බූරුවා නේද? තේරුම් ගන්නකෝ. නතර කරපන් FYI",HATE
835,මේ වගේ forwarded message පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. එපා මචං. 😑,HATE
836,මේ වගේ leak කතා පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. තව එකක් කියන්න එපා!! 🤔 news,HATE
837,අලුත් report එකකට අනුව lockdown එකෙන් මුදල් ගන්න බැරිවීම වැඩි වෙනවා—84kක් වගේ case වෙලා තියෙනවාලු. ඒ නිසා සූදානම් වෙන්නලු. 😐,DISINFO
838,"😅 ‘කහ එකෙන් අසනීප වීම අඩුවෙනවා’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—ප්‍රකාශනයක් එනකම් ඉන්න. මම ඒක share කළේ නෑ!",NORMAL
839,මගේ අදහසට මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. නිල නිවේදනය බලන්න. 😐,NORMAL
840,මාතර වලින් පටන් ගන්නවාලු: තෙල් එකෙන් රෝගය පාලනය නවතී. අනිද්දා. කවුරුත් කියන්නේ නැහැලු!,DISINFO
841,වෛද්‍යවරු හංගනවාලු: සුවඳ තෙල් එකෙන් වයිරස් නැතිවීම වෙනස් වෙනවා. අනිද්දා ඉඳන් බලපායිලු. අනිවාර්යයිලු. blog එකක් එකෙන්ම ආවාලු. ⚠️,DISINFO
842,මේ වගේ report කතා පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. නතර කරපන්?! pls,HATE
843,මේ වගේ දුවන කතා පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. මට නම් ඉවසගන්න බෑ. FYI,HATE
844,"අනේ සිරාවටම, ඔයා බොරුකාර නේද? තේරුම් ගන්නකෝ. තව එකක් කියන්න එපා. fact-check",HATE
845,🙂 මං හිතනවා ආර්ථිකය ගැන blog එකක් එක බලලා නිල නිවේදනය බලන්න කරන්න හිතුවා.,NORMAL
846,අලුත් report එකකට අනුව 5G එකෙන් ගාස්තු වැඩිවීම වෙනවා—136kක් වගේ case වෙලා තියෙනවාලු. අනිවාර්යයිලු. forum post එකක් එකෙන්ම ආවාලු. 🫠,DISINFO
847,"අනේ සිරාවටම, ඔයා කරදරකාර නේද? තේරුම් ගන්නකෝ. තව එකක් කියන්න එපා. fact-check",HATE
848,කොළඹ වලින් පටන් ගන්නවාලු: ඉඟුරු එකෙන් මතකය අඩුවීම අඩුවෙනවා. මේ මාසේ අන්තිමට. මාධ්‍ය එක්ක කතා වෙලා දැනගත්තාලු?! pls,DISINFO
849,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම කරදරකාර. ඇති දැන්. update,HATE
850,මම forum post එකක් එකකින් ආනයන ගැන අහලා දැන් මිතුරන්ගෙන් අහන්න කරන්න හිතුවා. මම ඒක share කළේ නෑ.,NORMAL
851,ඔයා කරන්නේ සෑම වෙලේම ගොඩක් ගැටලු. නතර කරලා බලන්න. මට නම් ඉවසගන්න බෑ. 🗣️ FYI,HATE
852,අනිද්දා මහනුවර පැත්තේ bank system එකෙන් වයිරස් නැතිවීම නවතී. audio එකක් circulate වෙලා. ඇත්ත දැනගන්න ඕනේ. 🫠,DISINFO
853,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම අමාරු. ඇති දැන්?!,HATE
854,මේ වගේ proof කතා පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. මට නම් ඉවසගන්න බෑ?! news,HATE
855,දුරකථන ජාලය ගැන කෙනෙක් පිවිසුම් පද්ධතිය එකෙන් මතකය අඩුවීම සිද්ධ වෙනවා කියලා කියනවා. මට තව evidence ඕනේ. හෙට බලලා තීරණෙ කරමු. 🤔,NORMAL
856,ඔය කියන 5G එකෙන් නව නීතියක් එන එක සිද්ධ වෙනවා ගැන මම දන්නෙ නැහැ; නිල ආරංචි බලමු. ඉතින් බලමු,NORMAL
857,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම අහංකාර. කරදර කරන්න එපා,HATE
858,මේ වගේ බොරු කතා පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. තව එකක් කියන්න එපා. source,HATE
859,TRCSL හංගනවාලු: පාසල් නිවාඩු එකෙන් නව නීතියක් එන එක සිද්ධ වෙනවා. අද රෑට පෙර ඉඳන් බලපායිලු. ඇත්ත දැනගන්න ඕනේ…,DISINFO
860,මට පේන්නේ මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. ප්‍රකාශනයක් එනකම් ඉන්න. ඇත්තටම මට සැකයි. 🔍,NORMAL
861,TRCSL හංගනවාලු: ඡන්ද ප්‍රතිඵල එකෙන් මිල දෙගුණ වීම බලපානවා. හෙට ඉඳන් බලපායිලු. media එක දාන්නේ නැහැලු. අද අනිද්දාටම කියලා. 🙂,DISINFO
862,"⚠️ ‘සුදුළූණු එකෙන් දුරකථන කට් වෙන්න වෙනස් වෙනවා’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—තවත් තහවුරු කරගන්න. ඇත්තටම මට සැකයි.",NORMAL
863,මට පේන්නේ AI ගැන Telegram group එකක් එක බලලා fact-check කරන්න කරන්න හිතුවා. 📌,NORMAL
864,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම අමාරු. නතර කරපන්. 📰,HATE
865,ඔයාගේ වැඩේ හරිම කරදරකාර—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? එපා මචං. 🤔,HATE
866,මට හිතෙන්නේ මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. නිල නිවේදනය බලන්න.,NORMAL
867,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම බූරුවා. ඇති දැන්. 😑 bro,HATE
868,"‘ගැසට් එකෙන් මුදල් ගන්න බැරිවීම බලපානවා’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—ගැසට් එක බලන්න.",NORMAL
869,ආනයන ගැන කෙනෙක් ඉඟුරු එකෙන් සේවාව නවතින්න වෙනවා කියලා කියනවා. මට තව evidence ඕනේ. 😶,NORMAL
870,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම බූරුවා. 🗣️ ok,HATE
871,මේ වගේ cure කතා පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. කරදර කරන්න එපා. ok,HATE
872,"අනේ සිරාවටම, ඔයා අහංකාර නේද? තේරුම් ගන්නකෝ. මට නම් ඉවසගන්න බෑ. source",HATE
873,✅ මේක දැනගන්න: ATM එකෙන් ජාලය වැටීම සිද්ධ වෙනවා. report එකක් කියලා file එකක්. MOH එක්ක කතා වෙලා දැනගත්තාලු,DISINFO
874,අලුත් report එකකට අනුව ගැසට් එකෙන් ජාලය වැටීම සිද්ධ වෙනවා—204kක් වගේ case වෙලා තියෙනවාලු. media එක දාන්නේ නැහැලු. අද හෙටටම කියලා.,DISINFO
875,😐 මේ වගේ report කතා පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. තව එකක් කියන්න එපා.,HATE
876,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම ඉවසන්න බැරි. තව එකක් කියන්න එපා. ok,HATE
877,"අනේ සිරාවටම, ඔයා කලබල නේද? තේරුම් ගන්නකෝ. එපා මචං. 😐",HATE
878,🧠 මම X post එකක් එකකින් AI ගැන අහලා දැන් ප්‍රකාශනයක් එනකම් ඉන්න කරන්න හිතුවා. මම ඒක share කළේ නෑ!!,NORMAL
879,අද මම බැංකුවට ගිහින් බිස්කට් අරගෙන ආවා. පස්සේ cleaning කළා කළා. ඇත්තටම මට සැකයි. ✅,NORMAL
880,ඔය කියන තෙල් එකෙන් දුරකථන කට් වෙන්න අඩුවෙනවා ගැන මම දන්නෙ නැහැ; නිල ආරංචි බලමු. ඉතින් බලමු.,NORMAL
881,ඔයාගේ වැඩේ හරිම කලබල—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? ඇති දැන්. source,HATE
882,මට නම් කියන්න බැහැ මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. fact-check කරන්න. අදට තියෙන්නේ එච්චරයි.,NORMAL
883,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම අමාරු. ඇති දැන්,HATE
884,කෙනෙක් කියනවා 5G එකෙන් අසනීප වීම වෙනවා කියලා. එයාට අයත් voice note එකක් එකත් තිබ්බාලු. 🫠,DISINFO
885,මට හිතෙන්නේ මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. fact-check කරන්න. අදට තියෙන්නේ එච්චරයි.,NORMAL
886,රත්නපුර වලින් පටන් ගන්නවාලු: ගැසට් එකෙන් නව නීතියක් එන එක සිද්ධ වෙනවා. ඉදිරියට දවස් 3ක් ඇතුළත. ඇත්ත දැනගන්න ඕනේ!,DISINFO
887,😑 අද මම ගෙදරට අසන්න සුපර්මාකට් එකට ගිහින් අලුත් පොතක් අරගෙන ආවා. පස්සේ exercise කළා. මම ඒක share කළේ නෑ.,NORMAL
888,කෙනෙක් කියනවා තෙල් එකෙන් සේවාව නවතින්න වෙනස් වෙනවා කියලා. එයාට අයත් audio එකක් circulate වෙලා එකත් තිබ්බාලු. ඇත්ත දැනගන්න ඕනේ. 🔍,DISINFO
889,ඔය කියන mobile tower එකෙන් ජාලය වැටීම හම්බ වෙනවා ගැන මම දන්නෙ නැහැ; නිල ආරංචි බලමු. අදට තියෙන්නේ එච්චරයි…,NORMAL
890,අද මම කැම්පස් එකට ගිහින් බිස්කට් අරගෙන ආවා. පස්සේ exercise කළා. නිල නිවේදනයක් එනකම් ඉන්න එක හොඳයි…,NORMAL
891,අද මම බැංකුවට ගිහින් ජල බෝතල් එකක් අරගෙන ආවා. පස්සේ වැඩ කළා. නිල නිවේදනයක් එනකම් ඉන්න එක හොඳයි.,NORMAL
892,අපරාධ ගැන කෙනෙක් ගැසට් එකෙන් රෝගය පාලනය බලපානවා කියලා කියනවා. මට තව evidence ඕනේ. ok,NORMAL
893,මේක දැනගන්න: 5G එකෙන් ආරක්ෂාව 100% නවතී. audio එකක් circulate වෙලා. දැනටමත් වැඩ පටන් ගෙනලු. මාතරටත් එනවාලු?!,DISINFO
894,කෙනෙක් කියනවා කහ එකෙන් අසනීප වීම වැඩි වෙනවා කියලා. එයාට අයත් වීඩියෝ clip එකක් එකත් තිබ්බාලු. අනිවාර්යයිලු. නිලධාරීන් එක්ක කතා වෙලා දැනගත්තාලු.,DISINFO
895,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම අලස. ඇති දැන්. update,HATE
896,ඔයාට ලජ්ජා නැද්ද? මෙච්චර explain කළාමත් තේරෙන්නෙ නැද්ද? news,HATE
897,ඡන්ද ගැන කෙනෙක් සුදුළූණු එකෙන් ආරක්ෂාව 100% බලපානවා කියලා කියනවා. මට තව evidence ඕනේ. අදට තියෙන්නේ එච්චරයි. 🙂,NORMAL
898,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම කලබල. ඇති දැන්. fact-check,HATE
899,"අනේ සිරාවටම, ඔයා කරදරකාර නේද? තේරුම් ගන්නකෝ. නතර කරපන්. ok",HATE
900,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම අකුරු නැති. නතර කරපන්. ok,HATE
901,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම අහංකාර. එපා මචං.,HATE
902,ඔයාගේ වැඩේ හරිම අමාරු—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? news,HATE
903,ඔයාට ලජ්ජා නැද්ද? මෙච්චර explain කළාමත් තේරෙන්නෙ නැද්ද? කරදර කරන්න එපා. source,HATE
904,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම අමාරු. කරදර කරන්න එපා!!,HATE
905,ඔය කියන සුදුළූණු එකෙන් වයිරස් නැතිවීම හම්බ වෙනවා ගැන මම දන්නෙ නැහැ; නිල ආරංචි බලමු. 😑,NORMAL
906,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම අලස. නතර කරපන්. ok,HATE
907,අලුත් report එකකට අනුව ඉඟුරු එකෙන් වයිරස් නැතිවීම වෙනවා—27kක් වගේ case වෙලා තියෙනවාලු. අනිවාර්යයිලු. අද මේ මාසේ අන්තිමටටම කියලා. 📰,DISINFO
908,WiFi එකෙන් ආරක්ෂාව 100% නවතී කියලා inside info එකක් ආවාලු. අනිද්දා. ඉක්මනටම වෙනස් වෙයිලු. Telegram group එකක් එකෙන්ම ආවාලු?!,DISINFO
909,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම කරදරකාර?! 🙂 fact-check,HATE
910,අලුත් report එකකට අනුව ඉඟුරු එකෙන් දත්ත හොරකම් වීම වෙනවා—365ක් වගේ case වෙලා තියෙනවාලු. කවුරුත් කියන්නේ නැහැලු.,DISINFO
911,අලුත් report එකකට අනුව ATM එකෙන් සේවාව නවතින්න හම්බ වෙනවා—192ක් වගේ case වෙලා තියෙනවාලු. කවුරුත් කියන්නේ නැහැලු. 🔍,DISINFO
912,ඊළඟ මාසෙ නුවරඑලිය පැත්තේ SIM update එකෙන් වයිරස් නැතිවීම සිද්ධ වෙනවා. වීඩියෝ clip එකක්. දැනටමත් වැඩ පටන් ගෙනලු!!,DISINFO
913,අද මම පුස්තකාලයට ගිහින් ජල බෝතල් එකක් අරගෙන ආවා. පස්සේ නිදාගෙන කළා. 😅,NORMAL
914,ආර්ථිකය ගැන කෙනෙක් QR code එකෙන් රෝගය පාලනය නවතී කියලා කියනවා. මට තව evidence ඕනේ. ඇත්තටම මට සැකයි.,NORMAL
915,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි—හරිම බොරුකාර. ඇති දැන්. pls,HATE
916,ඔයාගේ වැඩේ හරිම නොදන්නා—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? නතර කරපන්?!,HATE
917,මේ වගේ fake news පතුරවන්නෙ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. මට නම් ඉවසගන්න බෑ. fact-check,HATE
918,ඔයාට ලජ්ජා නැද්ද? මෙච්චර explain කළාමත් තේරෙන්නෙ නැද්ද?! 🗣️ bro,HATE
919,මහනුවර වලින් පටන් ගන්නවාලු: පිවිසුම් පද්ධතිය එකෙන් මතකය අඩුවීම සිද්ධ වෙනවා. හෙට. ඇත්ත දැනගන්න ඕනේ. මාධ්‍ය එක්ක කතා වෙලා දැනගත්තාලු. ⚠️,DISINFO
920,කොළඹ වලින් පටන් ගන්නවාලු: ඡන්ද ප්‍රතිඵල එකෙන් රෝගය පාලනය සිද්ධ වෙනවා. මේ මාසේ අන්තිමට. media එක දාන්නේ නැහැලු. අද හෙටටම කියලා.,DISINFO
921,🙂 කෙනෙක් කියනවා WiFi එකෙන් මිල දෙගුණ වීම බලපානවා කියලා. එයාට අයත් pdf එකක් වගේ එකත් තිබ්බාලු. ඉක්මනටම වෙනස් වෙයිලු. අම්පාරටත් එනවාලු.,DISINFO
922,අලුත් report එකකට අනුව lockdown එකෙන් දත්ත හොරකම් වීම බලපානවා—226kක් වගේ case වෙලා තියෙනවාලු. කවුරුත් කියන්නේ නැහැලු. 🧠,DISINFO
923,"අනේ සිරාවටම, ඔයා නොදන්නා නේද? තේරුම් ගන්නකෝ. 📌 ok",HATE
924,කෙනෙක් කියනවා ATM එකෙන් සේවාව නවතින්න වෙනවා කියලා. එයාට අයත් අභ්‍යන්තර document එකක් වගේ එකත් තිබ්බාලු… 🧾 source,DISINFO
925,අද මම බැංකුවට ගිහින් කෝපි එකක් අරගෙන ආවා. පස්සේ presentation එකකට සූදානම් වුණා කළා. ඉතින් බලමු.,NORMAL
926,මම blog එකක් එකකින් ආර්ථිකය ගැන අහලා දැන් ප්‍රකාශනයක් එනකම් ඉන්න කරන්න හිතුවා. ඉතින් බලමු.,NORMAL
927,මගේ දවසම خراب කරලා දැම්මා. ඔයාගේ වැඩේ හරිම කලබල. තව එකක් කියන්න එපා! 🙂,HATE
928,"අනේ සිරාවටම, ඔයා කලබල නේද? තේරුම් ගන්නකෝ. තව එකක් කියන්න එපා. update",HATE
929,මහනුවර වලින් පටන් ගන්නවාලු: මිරිස් එකෙන් මතකය අඩුවීම බලපානවා. අද රෑට පෙර.,DISINFO
930,😑 ඔයාගේ වැඩේ හරිම අමාරු—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? ඇති දැන්. update,HATE
931,කුරුණෑගල වලින් පටන් ගන්නවාලු: ඡන්ද ප්‍රතිඵල එකෙන් සේවාව නවතින්න හම්බ වෙනවා. මේ මාසේ අන්තිමට. කවුරුත් කියන්නේ නැහැලු.,DISINFO
