id,text,label
3924,මචං අස්ථිර වගේ හැසිරෙන්න එපා—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? අනිද්දාටවත් මේව නවත්තන්න. ⚠️,HATE
3925,📌 අලුත් report එකකට අනුව ඉඟුරු එකෙන් මතකය අඩුවීම වෙනවා—638ක් වගේ සිද්ධි වෙලා තියෙනවාලු,DISINFO
3926,තෙල් ගැන කෙනෙක් ලෙමන් එකෙන් මතකය අඩුවීම වෙනස් වෙනවා කියලා කියනවා. මට තව evidence ඕනේ. නිල ආරංචි බලමු.,NORMAL
3927,තෙල් ගැන කෙනෙක් lockdown එකෙන් COVID cure නවත්වෙනවා කියලා කියනවා. මට තව evidence ඕනේ. හෙට බලලා තීරණෙ කරමු.,NORMAL
3928,මේක විශ්වාස කරන්න: තේ එකෙන් ජාලය වැටීම සිද්ධ වෙනවා. (source: anonymous) screen shot එකක්,DISINFO
3929,අහන්න ඔයා නොදන්නා නේද? මෙච්චර explain කළාමත් තේරෙන්නෙ නැද්ද? රත්නපුර වගේ තැනකත් මේව කියනවද?,HATE
3930,අදම දැනගන්න: විදුලි කප්පාදුව එකෙන් ජාලය වැටීම අඩුවෙනවා. pdf එකක් කියලා දාලා තිබ්බා. WHO එක්ක කතා වෙලා දැනගත්තාලු. 😅,DISINFO
3931,📰 ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි. බූරුවා ගතිය අඩු කරගන්න. නතර කරපන්.,HATE
3932,🧠 අධ්‍යාපනය ගැන කෙනෙක් තේ එකෙන් සේවාව නවත්වන එක වෙනවා කියලා කියනවා. මට තව evidence ඕනේ!!,NORMAL
3933,හරි ඔයා ජඩ නේද? මෙච්චර explain කළාමත් තේරෙන්නෙ නැද්ද? ටිකක් හිතලා පස්සේ කතා කරන්න.,HATE
3934,මට හිතෙන්නේ අපරාධ ගැන YouTube comment එකක් එක බලලා විස්තර හොයන්න කරන්න හිතුවා!,NORMAL
3935,මට නම් කියන්න බැහැ කැම්පස් ගැන blog එකක් එක බලලා විස්තර හොයන්න කරන්න හිතුවා! 💬,NORMAL
3936,😶 අලුත් report එකකට අනුව bank system එකෙන් සේවාව නවත්වන එක නවත්වෙනවා—12%ක් වගේ සිද්ධි වෙලා තියෙනවාලු. නිලධාරීන් එක්ක කතා වෙලා දැනගත්තාලු. ok,DISINFO
3937,"‘bank system එකෙන් වයිරස් නැතිවීම වැඩි වෙනවා’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—නිල නිවේදනය බලන්න. කාලෙටම බලමු.",NORMAL
3938,🧾 අදම දැනගන්න: SIM එකෙන් ජාලය වැටීම සිද්ධ වෙනවා. voice note එකක් කියලා දාලා තිබ්බා. MOH එක්ක කතා වෙලා දැනගත්තාලු.,DISINFO
3939,මේක විශ්වාස කරන්න: bank system එකෙන් මුදල් ගන්න බැරිවීම වෙනස් වෙනවා. (source: anonymous) audio එකක්?!,DISINFO
3940,මං හිතනවා ආර්ථිකය ගැන forum post එකක් එක බලලා තවත් තහවුරු කරගන්න කරන්න හිතුවා. කාලෙටම බලමු. ✅,NORMAL
3941,news clip එකක් එකේ තිබ්බා: තෙල් එකෙන් රෝගය පාලනය ඇරඹෙනවා. ඒක delete කරනවාලු 😅,DISINFO
3942,AI ගැන කෙනෙක් ඡන්ද ප්‍රතිඵල එකෙන් COVID cure ඇරඹෙනවා කියලා කියනවා. මට තව evidence ඕනේ. කාලෙටම බලමු. 😅,NORMAL
3943,news clip එකක් එකේ තිබ්බා: ගෑස් එකෙන් ආරක්ෂාව 100% සිද්ධ වෙනවා. ඒක delete කරනවාලු. බැංකුව එක්ක කතා වෙලා දැනගත්තාලු 🔍,DISINFO
3944,මේ වගේ බොරු කතා කරන්නේ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. මට නම් ඉවසගන්න බෑ. 🙄,HATE
3945,අද පුස්තකාලයට ගිය වෙලේත් ඔයාගේ attitude එක දැක්කා—හරිම බූරුවා. වැඩේ හරිට කරන්න. ටිකක් හිතලා පස්සේ කතා කරන්න. news,HATE
3946,WHO හංගනවාලු: ලෙමන් එකෙන් වයිරස් නැතිවීම සිද්ධ වෙනවා. ඉදිරියට දවස් 3ක් ඇතුළත ඉඳන් බලපායිලු. මේ මාසේ අන්තිමටට change වෙනවාලු. 😅,DISINFO
3947,අනේ forwarded message කියලා බය කරලා හරි යන්නේ නෑ. ලජ්ජා නැද්ද? ඔය වැඩ නවත්තන්න. 37 වතාවක් කියන්න ඕනේද!!,HATE
3948,⚠️ රත්නපුර වලින් පටන් ගන්නවාලු: ATM එකෙන් ආරක්ෂාව 100% වෙනස් වෙනවා. ඊළඟ සති දෙකේ දී 248ක් වගේ වෙනවාලු. හෙටට change වෙනවාලු.,DISINFO
3949,මට පේන්නේ පරිසරය ගැන forum post එකක් එක බලලා official page එක බලන්න කරන්න හිතුවා. මට තවත් තොරතුරු හොයන්න වෙනවා. 😐,NORMAL
3950,ඒක වෙන්න පුළුවන් වෛද්‍ය ගැන WhatsApp message එකක් එක බලලා official page එක බලන්න කරන්න හිතුවා. මට දැනට තියෙන්නේ සැකයක් විතරයි! 🫠,NORMAL
3951,හරි අනර්ථ වගේ හැසිරෙන්න එපා—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? 30 වතාවක් කියන්න ඕනේද,HATE
3952,ඔයාගේ කතා අහලා ඉන්න බෑ—ඒකෙ කිසිම තේරුමක් නෑ. මට නම් ඉවසගන්න බෑ. 81k වතාවක් කියන්න ඕනේද?,HATE
3953,MOH හංගනවාලු: කහ එකෙන් නව නීතියක් එන එක බලපානවා. ඊළඟ සති දෙකේ ඉඳන් බලපායිලු. කවුරුත් නොකියන නිසා ඔයාලට කියනවා. ✅,DISINFO
3954,🤔 හරි ඔයා නොදන්නා නේද? මෙච්චර explain කළාමත් තේරෙන්නෙ නැද්ද? කොළඹ වගේ තැනකත් මේව කියනවද?,HATE
3955,"කෙනෙක් ගෑස් එකෙන් වයිරස් නැතිවීම නවත්වෙනවා කියලා කියනවා, මම share නොකරම නිල නිවේදනය බලන්න කළා…",NORMAL
3956,බදුල්ල වලින් පටන් ගන්නවාලු: lockdown එකෙන් ජාලය වැටීම වෙනවා. අනිද්දා දී 348ක් වගේ වෙනවාලු. ICTA එක්ක කතා වෙලා දැනගත්තාලු,DISINFO
3957,⚠️ අද මම බැංකුවට ගිහින් කෝපි එකක් අරගෙන ආවා. පස්සේ විවේක ගන්න කළා.,NORMAL
3958,🫠 මචං අහංකාර වගේ හැසිරෙන්න එපා—මෙහෙම basic දේවල්වත් කරගන්න බැරිද.,HATE
3959,"‘තෙල් එකෙන් ජාලය වැටීම ඇරඹෙනවා’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—නිල නිවේදනය බලන්න!! 🫠 imo",NORMAL
3960,😶 අද වැඩට ගිය වෙලේත් ඔයාගේ attitude එක දැක්කා—හරිම ජඩ. ඔය වැඩ නවත්තන්න. අනුරාධපුර වගේ තැනකත් මේව කියනවද…,HATE
3961,අදම දැනගන්න: ATM එකෙන් රෝගය පාලනය ඇරඹෙනවා. වීඩියෝ clip එකක් කියලා දාලා තිබ්බා.,DISINFO
3962,අද කැම්පස් එකට ගිය වෙලේත් ඔයාගේ attitude එක දැක්කා—හරිම නොදන්නා. මට නම් ඉවසගන්න බෑ. 186k වතාවක් කියන්න ඕනේද! 📰,HATE
3963,ඔයාගේ කතා අහලා ඉන්න බෑ—ඒකෙ කිසිම තේරුමක් නෑ. ඔය වැඩ නවත්තන්න. අනුරාධපුර වගේ තැනකත් මේව කියනවද?,HATE
3964,🙂 මං හිතනවා කාලගුණය ගැන YouTube comment එකක් එක බලලා official page එක බලන්න කරන්න හිතුවා. නිල ආරංචි බලමු.,NORMAL
3965,"කෙනෙක් ලෙමන් එකෙන් වයිරස් නැතිවීම සිද්ධ වෙනවා කියලා කියනවා, මම share නොකරම නිල නිවේදනය බලන්න කළා.",NORMAL
3966,📰 අලුත් report එකකට අනුව passport එකෙන් COVID cure සිද්ධ වෙනවා—317ක් වගේ සිද්ධි වෙලා තියෙනවාලු. කවුරුත් නොකියන නිසා ඔයාලට කියනවා?!,DISINFO
3967,FB post එකක් එකේ තිබ්බා: තේ එකෙන් රෝගය පාලනය අඩුවෙනවා. ඒක delete කරනවාලු. කවුරුත් නොකියන නිසා ඔයාලට කියනවා. 😶,DISINFO
3968,මේ මාසේ අන්තිමට කෑගල්ල පැත්තේ මිරිස් එකෙන් ජාලය වැටීම නවත්වෙනවා. වීඩියෝ clip එකක් තිබ්බාලු. කලුතරටත් එනවාලු 😐,DISINFO
3969,"‘mobile tower එකෙන් රෝගය පාලනය සිද්ධ වෙනවා’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—නිල නිවේදනය බලන්න. ⚠️ source",NORMAL
3970,අද ගෙදරට ගිය වෙලේත් ඔයාගේ attitude එක දැක්කා—හරිම නොදන්නා. ඔයාට ලජ්ජා නැද්ද? අනිද්දාටවත් මේව නවත්තන්න. 🤔,HATE
3971,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි. අස්ථිර ගතිය අඩු කරගන්න. නතර කරපන්. ටිකක් හිතලා පස්සේ කතා කරන්න.,HATE
3972,🤔 ඒක වෙන්න පුළුවන් මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. විස්තර හොයන්න. මම ඒක share කළේ නෑ.,NORMAL
3973,බලන්න fake news කියලා බය කරලා හරි යන්නේ නෑ. ලජ්ජා නැද්ද? තව එකක් කියන්න එපා. 611 වතාවක් කියන්න ඕනේද?,HATE
3974,ආර්ථිකය ගැන කෙනෙක් ඉඟුරු එකෙන් වයිරස් නැතිවීම අඩුවෙනවා කියලා කියනවා. මට තව evidence ඕනේ. මට තවත් තොරතුරු හොයන්න වෙනවා…,NORMAL
3975,අලුත් report එකකට අනුව passport එකෙන් නව නීතියක් එන එක නවත්වෙනවා—696ක් වගේ සිද්ධි වෙලා තියෙනවාලු! 🫠,DISINFO
3976,මට නම් කියන්න බැහැ මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. නිල නිවේදනය බලන්න. මම ඒක share කළේ නෑ. 🗣️,NORMAL
3977,ඔයාගේ කතා අහලා ඉන්න බෑ—ඒකෙ කිසිම තේරුමක් නෑ. ඔයාට ලජ්ජා නැද්ද? ටිකක් හිතලා පස්සේ කතා කරන්න… 💬,HATE
3978,ඒක වෙන්න පුළුවන් අපරාධ ගැන FB post එකක් එක බලලා official page එක බලන්න කරන්න හිතුවා.,NORMAL
3979,අහන්න ඔයා අලස නේද? මෙච්චර explain කළාමත් තේරෙන්නෙ නැද්ද? 198 වතාවක් කියන්න ඕනේද?,HATE
3980,මේක විශ්වාස කරන්න: mobile tower එකෙන් ආරක්ෂාව 100% අඩුවෙනවා. (source: anonymous) වීඩියෝ clip එකක්. කවුරුත් නොකියන නිසා ඔයාලට කියනවා.,DISINFO
3981,බලන්න forwarded message කියලා බය කරලා හරි යන්නේ නෑ. ලජ්ජා නැද්ද? මට නම් ඉවසගන්න බෑ. 636 වතාවක් කියන්න ඕනේද,HATE
3982,📌 අලුත් report එකකට අනුව ඡන්ද ප්‍රතිඵල එකෙන් වයිරස් නැතිවීම සිද්ධ වෙනවා—133ක් වගේ සිද්ධි වෙලා තියෙනවාලු!,DISINFO
3983,මං හිතනවා අපරාධ ගැන WhatsApp message එකක් එක බලලා තවත් තහවුරු කරගන්න කරන්න හිතුවා. හෙට බලලා තීරණෙ කරමු. 🫠,NORMAL
3984,ඊළඟ සති දෙකේ බදුල්ල පැත්තේ ගෑස් එකෙන් මිල දෙගුණ වීම වෙනස් වෙනවා. comment thread එකක් තිබ්බාලු. ගාල්ලටත් එනවාලු. 😐 pls,DISINFO
3985,COVID ගැනත් මෙහෙම බොරු දාන්නෙ? හරිම අකුරු නැති. අඩුම තරමින් උත්සාහ කරන්න. ඊළඟ සති දෙකේටවත් මේව නවත්තන්න…,HATE
3986,පුවත් ලිපියක් එකේ තිබ්බා: bank system එකෙන් රෝගය පාලනය වෙනවා. ඒක delete කරනවාලු.,DISINFO
3987,"කෙනෙක් lockdown එකෙන් COVID cure බලපානවා කියලා කියනවා, මම share නොකරම official page එක බලන්න කළා.",NORMAL
3988,COVID ගැනත් මෙහෙම බොරු දාන්නෙ? හරිම අලස. ඔයාට ලජ්ජා නැද්ද? 231k වතාවක් කියන්න ඕනේද!,HATE
3989,මේක විශ්වාස කරන්න: mobile tower එකෙන් නව නීතියක් එන එක වෙනස් වෙනවා. (source: anonymous) audio එකක්. ICTA එක්ක කතා වෙලා දැනගත්තාලු. 🙄,DISINFO
3990,"කෙනෙක් කහ එකෙන් මිල දෙගුණ වීම වෙනස් වෙනවා කියලා කියනවා, මම share නොකරම official page එක බලන්න කළා. කාලෙටම බලමු. pls",NORMAL
3991,මේ වගේ බොරු කතා හදන්නේ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. වැඩේ හරිට කරන්න. අනුරාධපුර වගේ තැනකත් මේව කියනවද?!,HATE
3992,ඡන්ද ගැනත් මෙහෙම බොරු දාන්නෙ? හරිම අනර්ථ. ඔයාට ලජ්ජා නැද්ද? ඉදිරියට දවස් 3ක් ඇතුළතටවත් මේව නවත්තන්න. 🗣️,HATE
3993,මේක විශ්වාස කරන්න: lockdown එකෙන් ආරක්ෂාව 100% ඇරඹෙනවා. (source: anonymous) screen shot එකක්. WHO එක්ක කතා වෙලා දැනගත්තාලු! 🫠,DISINFO
3994,"කෙනෙක් mobile tower එකෙන් රෝගය පාලනය වෙනස් වෙනවා කියලා කියනවා, මම share නොකරම තවත් තහවුරු කරගන්න කළා. 🔍",NORMAL
3995,අද බැංකුවට ගිය වෙලේත් ඔයාගේ attitude එක දැක්කා—හරිම බොරුකාර. ඔය වැඩ නවත්තන්න. 😶,HATE
3996,මට පේන්නේ කාලගුණය ගැන Telegram group එකක් එක බලලා official page එක බලන්න කරන්න හිතුවා. මට දැනට තියෙන්නේ සැකයක් විතරයි… 📌,NORMAL
3997,"කෙනෙක් විදුලි කප්පාදුව එකෙන් සේවාව නවත්වන එක ඇරඹෙනවා කියලා කියනවා, මම share නොකරම official page එක බලන්න කළා",NORMAL
3998,මාතර වලින් පටන් ගන්නවාලු: මිරිස් එකෙන් COVID cure නවත්වෙනවා. හෙට දී 482ක් වගේ වෙනවාලු. FB post එකක් එකෙන්ම ආවාලු.,DISINFO
3999,හරි ඔයා බූරුවා නේද? මෙච්චර explain කළාමත් තේරෙන්නෙ නැද්ද? මේ සතිය ඇතුළතටවත් මේව නවත්තන්න… 🧠,HATE
4000,අනේ අනර්ථ වගේ හැසිරෙන්න එපා—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? හෙටටවත් මේව නවත්තන්න. 🫠,HATE
4001,විදුලි කප්පාදුව ගැන කෙනෙක් විදුලි කප්පාදුව එකෙන් මුදල් ගන්න බැරිවීම වෙනස් වෙනවා කියලා කියනවා. මට තව evidence ඕනේ. මම ඒක share කළේ නෑ. 🙄,NORMAL
4002,🧾 අද වැඩට ගිය වෙලේත් ඔයාගේ attitude එක දැක්කා—හරිම අහංකාර. මට නම් ඉවසගන්න බෑ. අදටවත් මේව නවත්තන්න.,HATE
4003,මේක විශ්වාස කරන්න: තෙල් එකෙන් මුදල් ගන්න බැරිවීම සිද්ධ වෙනවා. (source: anonymous) pdf එකක්. police එක්ක කතා වෙලා දැනගත්තාලු. 🗣️,DISINFO
4004,වෛද්‍යවරු හංගනවාලු: 5G එකෙන් මතකය අඩුවීම ඇරඹෙනවා. අද ඉඳන් බලපායිලු. කවුරුත් නොකියන නිසා ඔයාලට කියනවා!!,DISINFO
4005,MOH හංගනවාලු: ඉඟුරු එකෙන් රෝගය පාලනය වෙනවා. ඊළඟ සති දෙකේ ඉඳන් බලපායිලු?! 😅 imo,DISINFO
4006,COVID ගැනත් මෙහෙම බොරු දාන්නෙ? හරිම අලස. තව එකක් කියන්න එපා. ඊළඟ සති දෙකේටවත් මේව නවත්තන්න?!,HATE
4007,AI ගැන කෙනෙක් ඡන්ද ප්‍රතිඵල එකෙන් නව නීතියක් එන එක ඇරඹෙනවා කියලා කියනවා. මට තව evidence ඕනේ. මට තවත් තොරතුරු හොයන්න වෙනවා.,NORMAL
4008,news clip එකක් එකේ තිබ්බා: තේ එකෙන් නව නීතියක් එන එක සිද්ධ වෙනවා. ඒක delete කරනවාලු.,DISINFO
4009,ඡන්ද ගැනත් මෙහෙම බොරු දාන්නෙ? හරිම අකුරු නැති. තව එකක් කියන්න එපා. 687 වතාවක් කියන්න ඕනේද? ⚠️,HATE
4010,"කෙනෙක් මිරිස් එකෙන් නව නීතියක් එන එක සිද්ධ වෙනවා කියලා කියනවා, මම share නොකරම තවත් තහවුරු කරගන්න කළා. නිල ආරංචි බලමු. 😅",NORMAL
4011,අද හොස්පිටල් එකට ගිය වෙලේත් ඔයාගේ attitude එක දැක්කා—හරිම හිතක් නැති. වැඩේ හරිට කරන්න. 🧾,HATE
4012,මට පේන්නේ අපරාධ ගැන Telegram group එකක් එක බලලා source එක බලන්න කරන්න හිතුවා. මට දැනට තියෙන්නේ සැකයක් විතරයි. 🫠,NORMAL
4013,⚠️ යාපනය වලින් පටන් ගන්නවාලු: ලෙමන් එකෙන් ආරක්ෂාව 100% අඩුවෙනවා. අනිද්දා දී 362ක් වගේ වෙනවාලු. මාතරටත් එනවාලු.,DISINFO
4014,Telegram group එකක් එකේ තිබ්බා: 5G එකෙන් COVID cure අඩුවෙනවා. ඒක delete කරනවාලු. 📰 update,DISINFO
4015,අදම දැනගන්න: passport එකෙන් වයිරස් නැතිවීම අඩුවෙනවා. forwarded message එකක් කියලා දාලා තිබ්බා. කලුතරටත් එනවාලු.,DISINFO
4016,ඔයාගේ කතා අහලා ඉන්න බෑ—ඒකෙ කිසිම තේරුමක් නෑ. කරදර කරන්න එපා. මාතර වගේ තැනකත් මේව කියනවද? ⚠️,HATE
4017,🧾 ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි. බොරුකාර ගතිය අඩු කරගන්න. නතර කරපන්. ගාල්ල වගේ තැනකත් මේව කියනවද?!,HATE
4018,මේක විශ්වාස කරන්න: තේ එකෙන් සේවාව නවත්වන එක නවත්වෙනවා. (source: anonymous) voice note එකක්. රත්නපුරටත් එනවාලු.,DISINFO
4019,මේක විශ්වාස කරන්න: SIM එකෙන් රෝගය පාලනය වෙනවා. (source: anonymous) audio එකක්.,DISINFO
4020,අලුත් report එකකට අනුව ATM එකෙන් මතකය අඩුවීම බලපානවා—227kක් වගේ සිද්ධි වෙලා තියෙනවාලු. 🙂 fact-check,DISINFO
4021,අහන්න ඔයා ගැස්සිලා නේද? මෙච්චර explain කළාමත් තේරෙන්නෙ නැද්ද? ටිකක් හිතලා පස්සේ කතා කරන්න!,HATE
4022,"🤔 කෙනෙක් මිරිස් එකෙන් ජාලය වැටීම බලපානවා කියලා කියනවා, මම share නොකරම නිල නිවේදනය බලන්න කළා?!",NORMAL
4023,police හංගනවාලු: කහ එකෙන් මිල දෙගුණ වීම වෙනස් වෙනවා. අද ඉඳන් බලපායිලු. කොළඹටත් එනවාලු… 🙄,DISINFO
4024,COVID ගැන කෙනෙක් SIM එකෙන් සේවාව නවත්වන එක සිද්ධ වෙනවා කියලා කියනවා. මට තව evidence ඕනේ. මට දැනට තියෙන්නේ සැකයක් විතරයි. 🫠,NORMAL
4025,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි. හිතක් නැති ගතිය අඩු කරගන්න. ඔයාට ලජ්ජා නැද්ද? imo,HATE
4026,"‘මිරිස් එකෙන් COVID cure බලපානවා’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—source එක බලන්න. මට තවත් තොරතුරු හොයන්න වෙනවා. 😅 bro",NORMAL
4027,අලුත් report එකකට අනුව passport එකෙන් නව නීතියක් එන එක සිද්ධ වෙනවා—145kක් වගේ සිද්ධි වෙලා තියෙනවාලු. කවුරුත් නොකියන නිසා ඔයාලට කියනවා!,DISINFO
4028,හරි leak කතා කියලා බය කරලා හරි යන්නේ නෑ. ලජ්ජා නැද්ද? ඔයාට ලජ්ජා නැද්ද? මේ මාසේ අන්තිමටටවත් මේව නවත්තන්න.,HATE
4029,ඒක වෙන්න පුළුවන් මේ වගේ කතා ගැන ඉක්මනට තීරණ නොගන්න එක හොඳයි. source එක බලන්න. මට තවත් තොරතුරු හොයන්න වෙනවා. 🗣️,NORMAL
4030,FB post එකක් එකේ තිබ්බා: 5G එකෙන් ආරක්ෂාව 100% වැඩි වෙනවා. ඒක delete කරනවාලු…,DISINFO
4031,අලුත් report එකකට අනුව ATM එකෙන් ආරක්ෂාව 100% නවත්වෙනවා—418ක් වගේ සිද්ධි වෙලා තියෙනවාලු!! 📌 source,DISINFO
4032,මට නම් කියන්න බැහැ තෙල් ගැන WhatsApp message එකක් එක බලලා තවත් තහවුරු කරගන්න කරන්න හිතුවා. හෙට බලලා තීරණෙ කරමු,NORMAL
4033,"කෙනෙක් mobile tower එකෙන් මුදල් ගන්න බැරිවීම ඇරඹෙනවා කියලා කියනවා, මම share නොකරම තවත් තහවුරු කරගන්න කළා. මට දැනට තියෙන්නේ සැකයක් විතරයි. 🔍",NORMAL
4034,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි. අකුරු නැති ගතිය අඩු කරගන්න. නතර කරපන්. කොළඹ වගේ තැනකත් මේව කියනවද?,HATE
4035,අලුත් report එකකට අනුව මිරිස් එකෙන් මිල දෙගුණ වීම වෙනස් වෙනවා—88%ක් වගේ සිද්ධි වෙලා තියෙනවාලු. 🙂,DISINFO
4036,Telegram group එකක් එකේ තිබ්බා: මිරිස් එකෙන් නව නීතියක් එන එක වැඩි වෙනවා. ඒක delete කරනවාලු. මේ මාසේ අන්තිමටට change වෙනවාලු!!,DISINFO
4037,අදම දැනගන්න: ATM එකෙන් සේවාව නවත්වන එක අඩුවෙනවා. pdf එකක් කියලා දාලා තිබ්බා. පුවත් ලිපියක් එකෙන්ම ආවාලු. 🧠,DISINFO
4038,"කෙනෙක් ලෙමන් එකෙන් ආරක්ෂාව 100% සිද්ධ වෙනවා කියලා කියනවා, මම share නොකරම තවත් තහවුරු කරගන්න කළා…",NORMAL
4039,මේ වගේ report කතා හදන්නේ නැතුව ඉන්න. ටිකක් හිතලා කතා කරලා බලන්න. තව එකක් කියන්න එපා. bro,HATE
4040,🙄 අදම දැනගන්න: mobile tower එකෙන් මතකය අඩුවීම වෙනස් වෙනවා. pdf එකක් කියලා දාලා තිබ්බා!!,DISINFO
4041,මේක විශ්වාස කරන්න: lockdown එකෙන් COVID cure නවත්වෙනවා. (source: anonymous) voice note එකක්. මේ මාසේ අන්තිමටට change වෙනවාලු. fact-check,DISINFO
4042,බැංකුව හංගනවාලු: mobile tower එකෙන් මතකය අඩුවීම බලපානවා. අනිද්දා ඉඳන් බලපායිලු. WhatsApp message එකක් එකෙන්ම ආවාලු.,DISINFO
4043,අද ගාල්ල පැත්තේ SIM එකෙන් COVID cure නවත්වෙනවා. වීඩියෝ clip එකක් තිබ්බාලු. FB post එකක් එකෙන්ම ආවාලු!! 🗣️,DISINFO
4044,මට පේන්නේ අද තෙල් update එකක් තිබ්බා. මම note එකක් ලියාගත්තා. මට දැනට තියෙන්නේ සැකයක් විතරයි! ⚠️,NORMAL
4045,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි. හිතක් නැති ගතිය අඩු කරගන්න. වැඩේ හරිට කරන්න. අනුරාධපුර වගේ තැනකත් මේව කියනවද? news,HATE
4046,ඔයා වගේ අය එක්ක වැඩ කරන්නේ දුෂ්කරයි. ගැස්සිලා ගතිය අඩු කරගන්න. ඔය වැඩ නවත්තන්න. 371 වතාවක් කියන්න ඕනේද,HATE
4047,තෙල් ගැනත් මෙහෙම බොරු දාන්නෙ? හරිම අස්ථිර. ඔය වැඩ නවත්තන්න!,HATE
4048,අද වැඩට ගිය වෙලේත් ඔයාගේ attitude එක දැක්කා—හරිම බූරුවා. අඩුම තරමින් උත්සාහ කරන්න. ටිකක් හිතලා පස්සේ කතා කරන්න 🧾,HATE
4049,YouTube comment එකක් එකේ තිබ්බා: ගෑස් එකෙන් වයිරස් නැතිවීම නවත්වෙනවා. ඒක delete කරනවාලු. forum post එකක් එකෙන්ම ආවාලු!,DISINFO
4050,රත්නපුර වලින් පටන් ගන්නවාලු: විදුලි කප්පාදුව එකෙන් මිල දෙගුණ වීම බලපානවා. මේ මාසේ අන්තිමට දී 296kක් වගේ වෙනවාලු. ⚠️ news,DISINFO
4051,මං හිතනවා අද විදුලි කප්පාදුව update එකක් තිබ්බා. මම note එකක් ලියාගත්තා. හෙට බලලා තීරණෙ කරමු. 😶,NORMAL
4052,FB post එකක් එකේ තිබ්බා: bank system එකෙන් ආරක්ෂාව 100% අඩුවෙනවා. ඒක delete කරනවාලු!! ⚠️,DISINFO
4053,මට හිතෙන්නේ අපරාධ ගැන blog එකක් එක බලලා තවත් තහවුරු කරගන්න කරන්න හිතුවා?! 😑,NORMAL
4054,සිරාවටම ගැස්සිලා වගේ හැසිරෙන්න එපා—මෙහෙම basic දේවල්වත් කරගන්න බැරිද? අනිද්දාටවත් මේව නවත්තන්න?!,HATE
4055,නිලධාරීන් හංගනවාලු: mobile tower එකෙන් ජාලය වැටීම සිද්ධ වෙනවා. මේ සතිය ඇතුළත ඉඳන් බලපායිලු. forum post එකක් එකෙන්ම ආවාලු.,DISINFO
4056,"කෙනෙක් lockdown එකෙන් නව නීතියක් එන එක නවත්වෙනවා කියලා කියනවා, මම share නොකරම source එක බලන්න කළා. නිල ආරංචි බලමු. bro",NORMAL
4057,ඔයාගේ කතා අහලා ඉන්න බෑ—ඒකෙ කිසිම තේරුමක් නෑ. මට නම් ඉවසගන්න බෑ. 255 වතාවක් කියන්න ඕනේද? 😐,HATE
4058,අදම දැනගන්න: ඉඟුරු එකෙන් ආරක්ෂාව 100% නවත්වෙනවා. වීඩියෝ clip එකක් කියලා දාලා තිබ්බා. කවුරුත් නොකියන නිසා ඔයාලට කියනවා!,DISINFO
4059,අලුත් report එකකට අනුව lockdown එකෙන් නව නීතියක් එන එක සිද්ධ වෙනවා—128ක් වගේ සිද්ධි වෙලා තියෙනවාලු. සර්කාරය එක්ක කතා වෙලා දැනගත්තාලු! 📌 news,DISINFO
4060,බලන්න බොරු කතා කියලා බය කරලා හරි යන්නේ නෑ. ලජ්ජා නැද්ද? අඩුම තරමින් උත්සාහ කරන්න.,HATE
4061,"‘සුදුළූණු එකෙන් වයිරස් නැතිවීම නවත්වෙනවා’ කියලා දාපු post එකක් දැක්කා, ඒක confirm නෙවෙයි—නිල නිවේදනය බලන්න. හෙට බලලා තීරණෙ කරමු. 🤔",NORMAL
4062,මේක විශ්වාස කරන්න: විදුලි කප්පාදුව එකෙන් නව නීතියක් එන එක නවත්වෙනවා. (source: anonymous) audio එකක්.,DISINFO
4063,පවුල ගැන කෙනෙක් මිරිස් එකෙන් නව නීතියක් එන එක අඩුවෙනවා කියලා කියනවා. මට තව evidence ඕනේ.,NORMAL
4064,අද මම ගෙදරට ගිහින් පාන් එකක් අරගෙන ආවා. පස්සේ පාඩම් කළා.,NORMAL
4065,ඒක වෙන්න පුළුවන් අද අධ්‍යාපනය update එකක් තිබ්බා. මම note එකක් ලියාගත්තා.,NORMAL
4066,අදම දැනගන්න: ATM එකෙන් COVID cure නවත්වෙනවා. වීඩියෝ clip එකක් කියලා දාලා තිබ්බා. කවුරුත් නොකියන නිසා ඔයාලට කියනවා. bro,DISINFO
