post_id,text,tokens,rationales,label,rationales_list,hate word,Hate
1314089852699254789,තොපිලා හෙන ජෝබ්ලෙස් නේ කියා scroll කර පහලට යන පොකුර    #පොකුරටනමක්,තොපිලා හෙන ජෝබ්ලෙස් නේ කියා scroll කර පහලට යන පොකුර # පොකුරටනමක්,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",තොපිලා,1
1447335454836019200,@USER රෙද්ද. දං සැපද ?????.,@USER රෙද්ද . දං සැපද ? ? ? ? ? .,[],NOT,[],,0
1269301337000423432,@USER වර්ගවාදය නෙවෙයි. වර්ගවාදී සමානාත්මතාවය හා සාධාරණත්වය වෙනුවෙන්. බොරු කියන එකෙත් සීමාවක් තියෙනව.,@USER වර්ගවාදය නෙවෙයි . වර්ගවාදී සමානාත්මතාවය හා සාධාරණත්වය වෙනුවෙන් . බොරු කියන එකෙත් සීමාවක් තියෙනව.,[],NOT,[],,0
1024874389102243841,අම්ම මල්ලිලාගෙ Parent Teacher Meeting ගියා. තාම නැත්තෙ සේරම පටි රෝල් කරගෙන වගේ,අම්ම මල්ලිලාගෙ Parent Teacher Meeting ගියා . තාම නැත්තෙ සේරම පටි රෝල් කරගෙන වගේ,[],NOT,[],,0
1098507668589821953,එන්න එන්නම එපා කරවනවා!! නපුන්සක Thilanga Sumathipala ගොං පොන්නයා!! මකබෑවිලා යන්නේ නෑ නේ පාරේ බල්ලේක් වගේ මූව!! තූ නොදකින්!!!  URL,එන්න එන්නම එපා කරවනවා ! ! නපුන්සක Thilanga Sumathipala ගොං පොන්නයා ! ! මකබෑවිලා යන්නේ නෑ නේ පාරේ බල්ලේක් වගේ මූව ! ! තූ නොදකින් ! ! ! URL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","නපුන්සක, ගොං, පොන්නයා, මකබෑවිලා, තූ",1
972322677359693824,@USER තෝ ගල් බමුණා වගෙ යන්නේ පොටෝ එකක් දාපන්කෝ,@USER තෝ ගල් බමුණා වගෙ යන්නේ පොටෝ එකක් දාපන්කෝ,"[0, 0, 1, 1, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 1, 0, 0, 0, 0, 0]","ගල්, බමුණා",1
613752125303099392,අනේ මාවත් ඔය ජාතික හරි අවජාතක හරි ලයිස්තුවෙන් ඇතුලට දාපන්කෝ! තව කට්ටිය ඉන්නවද #SriLanka Parliament ඈතුලට යන්න බලාගෙන?,අනේ මාවත් ඔය ජාතික හරි අවජාතක හරි ලයිස්තුවෙන් ඇතුලට දාපන්කෝ ! තව කට්ටිය ඉන්නවද # SriLanka Parliament ඈතුලට යන්න බලාගෙන ?,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",අවජාතක,1
711540183867351040,අඩො ඇත්තටම මම!! මම... මේ මම... මොකෙද්ද යකෝ!! 󾌿,අඩො ඇත්තටම මම ! ! මම . . . මේ මම . . . මොකෙද්ද යකෝ ! ! 󾌿,[],NOT,[],,0
1099141974475620352,තෝ ඕවට ආවොත් නම් මියුට් කරල අන්ෆලෝ කරල බ්ලොක් කරල රිපෝටුත් කරනවා. ඇයි යකෝ.,තෝ ඕවට ආවොත් නම් මියුට් කරල අන්ෆලෝ කරල බ්ලොක් කරල රිපෝටුත් කරනවා . ඇයි යකෝ .,[],NOT,[],,0
579349382127980544,@USER @USER  @USER  @USER @USER  @USER  මම එන්නේ ඩුබායි රටේ ඉදලා සල්ලි හොදට හම්බ කරලා හම්බ කරපු සල්ලි ගෑණි ළගයි,@USER @USER @USER @USER @USER @USER මම එන්නේ ඩුබායි රටේ ඉදලා සල්ලි හොදට හම්බ කරලා හම්බ කරපු සල්ලි ගෑණි ළගයි,[],NOT,[],,0
1456897426170785798,@USER වෙලාවකට හිතෙනව සීරියල් කිලර්ස්ලා බිහි වෙලාද කියලත්,@USER වෙලාවකට හිතෙනව සීරියල් කිලර්ස්ලා බිහි වෙලාද කියලත්,[],NOT,[],,0
1128882167155712004,@USER රජයෙ මැරයෝ නැතුව සිංහල මිනිස්සු ත්‍රස්තවාදීන් නෙවෙයි...අප්‍රෙල් 21 සිදුවීමෙන් පස්සෙ සිංහල මිනිස්සු කිසිම දෙයක් කරෙ නැ ඒත් දවස් 22 කට පස්සෙ මුස්ලිම් කඩ වලට ගැහුවෙ දේශපාලකයින්ගෙ මැරයො,@USER රජයෙ මැරයෝ නැතුව සිංහල මිනිස්සු ත්‍රස්තවාදීන් නෙවෙයි . . . අප්‍රෙල් 21 සිදුවීමෙන් පස්සෙ සිංහල මිනිස්සු කිසිම දෙයක් කරෙ නැ ඒත් දවස් 22 කට පස්සෙ මුස්ලිම් කඩ වලට ගැහුවෙ දේශපාලකයින්ගෙ මැරයො,[],NOT,[],,0
1090546378969731080,චිචී හූර ටට්‍යානා කැකුලිට පයිය පොජ්ජ මංදු කොරාපු සංතෝසේ සමරාපු වැදි උස්සවේ කවාදාද දන් නෑ..,චිචී හූර ටට්‍යානා කැකුලිට පයිය පොජ්ජ මංදු කොරාපු සංතෝසේ සමරාපු වැදි උස්සවේ කවාදාද දන් නෑ . .,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",පයිය,1
1439140514620743681,@USER උඹලටත් මොංගල්නෙ. දැන් පුක ඉරන් ඔය ටික කිව්වට මුගෙ මතේ වෙනස් කරයිද? දේශපාලනේ වෙනුවෙන් බෝම්බත් ගහලා තමුනුත් බෙල්ල කපන් මැරෙන්නෙ ඔය ජාතියෙ උන්.,@USER උඹලටත් මොංගල්නෙ . දැන් පුක ඉරන් ඔය ටික කිව්වට මුගෙ මතේ වෙනස් කරයිද ? දේශපාලනේ වෙනුවෙන් බෝම්බත් ගහලා තමුනුත් බෙල්ල කපන් මැරෙන්නෙ ඔය ජාතියෙ උන් .,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",පුක,1
1210567211791704064,@USER  @USER මම හැමදාම කියනවා මේ හැසිරීම අනුමත කරන්න බෑ. හැබැයි මේකේ ඉන්න එකාලා පුක කැඩිච්ච කඩි වගේ ෆයර් වෙන්නේ මේවට. හාමුදුරුවන්ට ගහන්න ආපුවට අරවට මේවාට මීක් නෑ.,@USER @USER මම හැමදාම කියනවා මේ හැසිරීම අනුමත කරන්න බෑ . හැබැයි මේකේ ඉන්න එකාලා පුක කැඩිච්ච කඩි වගේ ෆයර් වෙන්නේ මේවට . හාමුදුරුවන්ට ගහන්න ආපුවට අරවට මේවාට මීක් නෑ .,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","පුක, කැඩිච්ච",1
1178394144374325248,ගිය සතියේ පාටියකට ගියා දේශපාලන උනුසුම එතනත් සැරට.කට්ටිය රට හදන්න පොරටෝක් දෙනවා හිටු කියලා. ඒ අස්සේ නාකි ඩැල් එකක් මැරෙන්න හදනවා රට ඉන්න උන්නටත් පෙන්ෂන් දෙන්න ඕන කියලා. ඌ කියනවා අඩුමගානේ අවුරැදු 40ක් විතර රට හිටපු උන්ට පෙන්ෂන් දෙන්න ඕනලු.මම ඇහුවා ඔයා දැං කියද කියලා.38යි ලු.,ගිය සතියේ පාටියකට ගියා දේශපාලන උනුසුම එතනත් සැරට . කට්ටිය රට හදන්න පොරටෝක් දෙනවා හිටු කියලා . ඒ අස්සේ නාකි ඩැල් එකක් මැරෙන්න හදනවා රට ඉන්න උන්නටත් පෙන්ෂන් දෙන්න ඕන කියලා . ඌ කියනවා අඩුමගානේ අවුරැදු 40ක් විතර රට හිටපු උන්ට පෙන්ෂන් දෙන්න ඕනලු . මම ඇහුවා ඔයා දැං කියද කියලා . 38යි ලු .,[],NOT,[],,0
1000796792403804160,@USER  @USER තෝ කොහෙද මං එක්ක යන්නෙ ...,@USER @USER තෝ කොහෙද මං එක්ක යන්නෙ . . .,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",තෝ,1
700244650200698881,@USER  දරු කමට උනත් බං...... උඹ පව්.   @USER  @USER,@USER දරු කමට උනත් බං . . . . . . උඹ පව් . @USER @USER,[],NOT,[],,0
1386652960952750085,"අපි දකුණේ කියලා මොන බයිලා ගැහුවත් වැඩක් නෑ බත් මුට්ටියක් කන්න කටට රහට රුහුණේ මාළු ඇඹුල් තියල් හදන්න බැරිනං. නරක්  නොවී දවස් තුනක් විතර උනත්  තියා ගන්න පුලුවන්. මම ඊට වඩා තියල බලල නෑ  මං නෙමෙයි, මිහිරිගෙ අම්මා කියනවා","අපි දකුණේ කියලා මොන බයිලා ගැහුවත් වැඩක් නෑ බත් මුට්ටියක් කන්න කටට රහට රුහුණේ මාළු ඇඹුල් තියල් හදන්න බැරිනං . නරක් නොවී දවස් තුනක් විතර උනත් තියා ගන්න පුලුවන් . මම ඊට වඩා තියල බලල නෑ මං නෙමෙයි , මිහිරිගෙ අම්මා කියනවා",[],NOT,[],,0
925178126635634688,එහෙනම් දැක්කේ නෑ වගේ පලයන්,එහෙනම් දැක්කේ නෑ වගේ පලයන්,[],NOT,[],,0
582748500556980224,මූ නම් මහ අමන පාදඩ තුප්පහි සක්කිලි අවජාතක තිරිසන් හොරෙන්.සේරම හොරකන් කරන්න ඇත්තෙ මේකා තමා.ඒකනෙ පැරදුන ගමන් රට... URL,මූ නම් මහ අමන පාදඩ තුප්පහි සක්කිලි අවජාතක තිරිසන් හොරෙන් . සේරම හොරකන් කරන්න ඇත්තෙ මේකා තමා . ඒකනෙ පැරදුන ගමන් රට . . . URL,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","මූ, මහ, අමන, පාදඩ, තුප්පහි, සක්කිලි, අවජාතක, තිරිසන්, හොරෙන්",1
1283385246847651843,අපෙ දිහා ඇන්ටි කෙනෙක් කසිප්පු විකුනන්නෙ! අම්මො පිස්සු හැදෙනවා බිස්නස් එක්ට! සැහෙන පවු කරගන්නවා නොමැරෙන මිනිසුන් සේ,අපෙ දිහා ඇන්ටි කෙනෙක් කසිප්පු විකුනන්නෙ ! අම්මො පිස්සු හැදෙනවා බිස්නස් එක්ට ! සැහෙන පවු කරගන්නවා නොමැරෙන මිනිසුන් සේ,[],NOT,[],,0
581727781735833600,"Saman Edirimunee wrote:  ""රාළහාමි - නවත්තපිය බයිසිකලේ පර බල්ලා  යතුරුපැදිකරු - ඇයි රාළහාමි  රාළහාමි - තෝ බැංකුවක්... URL","Saman Edirimunee wrote : "" රාළහාමි - නවත්තපිය බයිසිකලේ පර බල්ලා යතුරුපැදිකරු - ඇයි රාළහාමි රාළහාමි - තෝ බැංකුවක් . . . URL","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","පර, බල්ලා, තෝ",1
1262430923661946880,කවුද අයිසෙ..පිගානට කබරය දාපු එකා. RaNiYa @USER  · 18 May 2020 චීස් + රොටී,කවුද අයිසෙ . . පිගානට කබරය දාපු එකා . RaNiYa @USER 18 May 2020 චීස් + රොටී,[],NOT,[],,0
1237740399210295297,කෙල්ලෙක් සෙට් වීගෙන ආවා. නුවර කෙල්ලො තමයි ලස්සනම කියල විතරයි කිව්වෙ ඒකි හොයන්නත් නෑ,කෙල්ලෙක් සෙට් වීගෙන ආවා . නුවර කෙල්ලො තමයි ලස්සනම කියල විතරයි කිව්වෙ ඒකි හොයන්නත් නෑ,[],NOT,[],,0
1055711656225857537,@USER  @USER තු හ් නොදකින් මෙවන් දේවදත්තයො මතුවටවත්මේ හෙල දිවයිනෙ බිහි නොවෙවා,@USER @USER තු හ් නොදකින් මෙවන් දේවදත්තයො මතුවටවත්මේ හෙල දිවයිනෙ බිහි නොවෙවා,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","තු, හ්, නොදකින්",1
1252612317948399617,මල්ලි මම උඹට එදත් කිව්වා අදත් කියනවා.. උඹේ සමහර අදහස් අනෙක් එකාට පෙන්නන්න නම් දීපන් හිතට වදින්න කියලා.. උඹ දැන් හරි දේ කරන්න පටන් අරන්.. ආඩම්බරයි උඹ ගැන. කුහකයන්ට රිදෙයි ගොඩක් දැන්. මොකද ඔය දෙකයි පනහේ සිපයියන්ගේ අදහස් වලට වඩා උඹ ඉස්සරහින් ඉන්නවා මටනම්.. ආදරෙයි  @USER,මල්ලි මම උඹට එදත් කිව්වා අදත් කියනවා . . උඹේ සමහර අදහස් අනෙක් එකාට පෙන්නන්න නම් දීපන් හිතට වදින්න කියලා . . උඹ දැන් හරි දේ කරන්න පටන් අරන් . . ආඩම්බරයි උඹ ගැන . කුහකයන්ට රිදෙයි ගොඩක් දැන් . මොකද ඔය දෙකයි පනහේ සිපයියන්ගේ අදහස් වලට වඩා උඹ ඉස්සරහින් ඉන්නවා මටනම් . . ආදරෙයි @USER,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","කුහකයන්ට, දෙකයි, පනහේ, සිපයියන්ගේ",1
1470351775471341568,@USER  @USER මටනං ඔය තෙප්පිලි කටට වඩා ලංකාවෙ නෝමල් විදියට ඉන්න කෙල්ලො ලස්සනයි.,@USER @USER මටනං ඔය තෙප්පිලි කටට වඩා ලංකාවෙ නෝමල් විදියට ඉන්න කෙල්ලො ලස්සනයි .,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",තෙප්පිලි,1
1484901901611433984,දැන් සිස්සත්වෙ ලියන්නෙ දුවලා පුතාලා ද? නංගිලා මල්ලිලා නෙවෙයි ද? අඩො,දැන් සිස්සත්වෙ ලියන්නෙ දුවලා පුතාලා ද ? නංගිලා මල්ලිලා නෙවෙයි ද ? අඩො,[],NOT,[],,0
1197454381840510980,@USER කොන්ද පන තියෙන විපක්ශ නායකයෙක් මේ සැරේ පාර්ලිමේන්තුවේ ඉන්ඩ ඔනි,@USER කොන්ද පන තියෙන විපක්ශ නායකයෙක් මේ සැරේ පාර්ලිමේන්තුවේ ඉන්ඩ ඔනි,[],NOT,[],,0
685112052860481536,@USER  අම්මා එහෙම කිව්වොත් අහන්න නාකි වෙලාද මං කොල්ලෙක් හොයාගන්නෙ කියලා?මුහුදෙ මාළු ගොඩක් හිටියට හුගක් අය මුහුදු යනවනෙ@USER,@USER අම්මා එහෙම කිව්වොත් අහන්න නාකි වෙලාද මං කොල්ලෙක් හොයාගන්නෙ කියලා ? මුහුදෙ මාළු ගොඩක් හිටියට හුගක් අය මුහුදු යනවනෙ @USER,[],NOT,[],,0
927176375722799104,මෙච්චර බොරුවක් කියන්න කොහොමද පුලුවන් උනේ අරය එන්න කියලා තියෙන්නේ ගෙදර ඒගොල්ලොන්ගෙ පිස්සු ද අනේ #ලාගේ ගෙදර යන්න? පෝන් ඕෆ් අහල බලද්දිtnxලු ආවට,මෙච්චර බොරුවක් කියන්න කොහොමද පුලුවන් උනේ අරය එන්න කියලා තියෙන්නේ ගෙදර ඒගොල්ලොන්ගෙ පිස්සු ද අනේ # ලාගේ ගෙදර යන්න ? පෝන් ඕෆ් අහල බලද්දිtnxලු ආවට,[],NOT,[],,0
758921770392887296,RT සමපෝස නැත්තං නාකි උන්දැලා වාහන ස්‍ටාට් කරං හමාරයි ඈ,RT සමපෝස නැත්තං නාකි උන්දැලා වාහන ස්‍ටාට් කරං හමාරයි ඈ,[],NOT,[],,0
1464250904765472768,"@USER අටදහස් ගානක් වෙච්ච ප්‍රාදේශීය සභා මන්ත්‍රී සංඛ්‍යාව අඩුකරලා,පළාත් සභා බලතල නගර සභා වලට දීල පළාත් සභාත් විසුරුවල, 225ටම තියෙන දීමනා අවලංගු කරන එක වගේ ජනයා ඉතා ප්‍රිය තීන්දු අරගෙන ඊට පසුව ඔය කියන ජනප්‍රිය නොවන තීන්දු ගන්න බැරිද  @USER  සර්.","@USER අටදහස් ගානක් වෙච්ච ප්‍රාදේශීය සභා මන්ත්‍රී සංඛ්‍යාව අඩුකරලා , පළාත් සභා බලතල නගර සභා වලට දීල පළාත් සභාත් විසුරුවල , 225ටම තියෙන දීමනා අවලංගු කරන එක වගේ ජනයා ඉතා ප්‍රිය තීන්දු අරගෙන ඊට පසුව ඔය කියන ජනප්‍රිය නොවන තීන්දු ගන්න බැරිද @USER සර් .",[],NOT,[],,0
1190901441763803136,@USER තරුණියන් කොහොමද හිටියෙ ?,@USER තරුණියන් කොහොමද හිටියෙ ?,[],NOT,[],,0
1035201505551208448,@USER  @USER ටහුඩු යකු එහෙත් දැන් IT ක්ලාසස් තියනවද?,@USER @USER ටහුඩු යකු එහෙත් දැන් IT ක්ලාසස් තියනවද ?,[],NOT,[],,0
1441985252688232455,"සමාජය විසින් 'පිස්සා' ලෙස හංවඩු ගැසුවේ, තමා විසින් මවාගත් ෆැන්ටසියක රජ සැප විදින අධිරාජ්‍යවාදී පාලකයෙකුටය!","සමාජය විසින් ' පිස්සා ' ලෙස හංවඩු ගැසුවේ , තමා විසින් මවාගත් ෆැන්ටසියක රජ සැප විදින අධිරාජ්‍යවාදී පාලකයෙකුටය !",[],NOT,[],,0
1160859826542374912,@USER  @USER    පුලුවන් නම් ගලවල පෙන්නපන්. තොගේ බිජ්ජ කපලා poster ගහවි! වහල් රිලවා!,@USER @USER පුලුවන් නම් ගලවල පෙන්නපන් . තොගේ බිජ්ජ කපලා poster ගහවි ! වහල් රිලවා !,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","තොගේ, බිජ්ජ",1
622514608549593089,රවල බැලුවෙ අතර මගදි තිබ්බ කොලු කමට... නම කැත නැ චාටර් නැ ගමට... තනි සින්හල ආදරෙයි මම රටට... පොලිස් පොතෙ පිටු නැ මගෙ නමට...,රවල බැලුවෙ අතර මගදි තිබ්බ කොලු කමට . . . නම කැත නැ චාටර් නැ ගමට . . . තනි සින්හල ආදරෙයි මම රටට . . . පොලිස් පොතෙ පිටු නැ මගෙ නමට . . .,[],NOT,[],,0
959995665425219584,@USER පිස්සු කෙලින්නැතුව නිදහස් උත්සවේට එන්න ලමයි,@USER පිස්සු කෙලින්නැතුව නිදහස් උත්සවේට එන්න ලමයි,[],NOT,[],,0
1324994496174710785,@USER අඩො නෝ...අඩො Y බං,@USER අඩො නෝ . . . අඩො Y බං,[],NOT,[],,0
1178238025559527424,දකින දකින කෙල්ල අනාථ කරලා පැනලා යන එකෙක් හිටියා. ඌ අන්තිමට බර තියෙන තැනකින් කසාද බැන්දා. අන්තිමට උගේ ගෑනිගෙන් ඌට සමාජ රෝගයක් හැදුනා. ඒකි ඊට වඩා වටේ ගිය බඩ්ඩක්.  උඹලත් ඒ වගේ නම් දිට්ඨ ධම්ම වේදනීය කර්මය ගැන බලාපොරොත්තුවෙන් හිටපං. අඩුම ගානේ දරුවන් පිටින් හරි ඔය පාපකර්ම යනවා,දකින දකින කෙල්ල අනාථ කරලා පැනලා යන එකෙක් හිටියා . ඌ අන්තිමට බර තියෙන තැනකින් කසාද බැන්දා . අන්තිමට උගේ ගෑනිගෙන් ඌට සමාජ රෝගයක් හැදුනා . ඒකි ඊට වඩා වටේ ගිය බඩ්ඩක් . උඹලත් ඒ වගේ නම් දිට්ඨ ධම්ම වේදනීය කර්මය ගැන බලාපොරොත්තුවෙන් හිටපං . අඩුම ගානේ දරුවන් පිටින් හරි ඔය පාපකර්ම යනවා,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",බඩ්ඩක්,1
1481779802990587907,දාර බූට් එකක් කාලා නහයෙන් අඩන සිපයියෙක් වගේ අන්තිමට තාම ආදරෙයි ලු. නෙද්දකිං විතරක් මෝඩ වාසුදේව  Senu_Kavi @USER  · 13 Jan දුකායි දුකායි,දාර බූට් එකක් කාලා නහයෙන් අඩන සිපයියෙක් වගේ අන්තිමට තාම ආදරෙයි ලු . නෙද්දකිං විතරක් මෝඩ වාසුදේව Senu_Kavi @USER 13 Jan දුකායි දුකායි,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","සිපයියෙක්, නෙද්දකිං, මෝඩ",1
1195156747603861504,@USER ඡන්ද ගණන් කිරීම කෙරෙහි වැඩි විශ්වාසයක් ඇති කිරීම සඳහා ශ්‍රී ලංකාව ඩිජිටල් ඡන්ද ක්‍රමයට නොයන්නේ ඇයි?,@USER ඡන්ද ගණන් කිරීම කෙරෙහි වැඩි විශ්වාසයක් ඇති කිරීම සඳහා ශ්‍රී ලංකාව ඩිජිටල් ඡන්ද ක්‍රමයට නොයන්නේ ඇයි ?,[],NOT,[],,0
886797259479719938,හම්මද බොල යකෝ මාව බ්ලොක් කරා නම් මාත් බ්ලොක් කරනවා.,හම්මද බොල යකෝ මාව බ්ලොක් කරා නම් මාත් බ්ලොක් කරනවා .,[],NOT,[],,0
631630391330381824,මේ ගොන් පයියෝ තමන්ගෙම රටේ ජයග්‍රහන හෑල්ලුවට ලක්කරනව..වෙන රටවල් වලට ඕන කරන දේවල් අපේ රටේ හරක්ගේ කටින්ම... URL,මේ ගොන් පයියෝ තමන්ගෙම රටේ ජයග්‍රහන හෑල්ලුවට ලක්කරනව. . වෙන රටවල් වලට ඕන කරන දේවල් අපේ රටේ හරක්ගේ කටින්ම . . . URL,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",OFF,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","ගොන්, පයියෝ, හරක්ගේ",1
883957976075194368,"@USER කාලයක් අපි තමයි ශූරයෝ. රොහාන් ප්‍රදීප්, ප්‍රසන්න සම්පත් අමරසේකර,..........., සුගත් තිලකරත්න.ඒත් දැන් මලල ක්‍රීඩාව හේදිලා ගිහින් ආයිත් නොඑන්න","@USER කාලයක් අපි තමයි ශූරයෝ . රොහාන් ප්‍රදීප් , ප්‍රසන්න සම්පත් අමරසේකර , . . . . . . . . . . . , සුගත් තිලකරත්න . ඒත් දැන් මලල ක්‍රීඩාව හේදිලා ගිහින් ආයිත් නොඑන්න",[],NOT,[],,0
1190232474535596033,අපේ ගෑනුන්ට පෑඩ් පැකට් එකක් ගන්න බැරි හිගන්නෝ නෙවෙයි කඩේට ගියාම ඕන තරම් තියෙනවා යකෝ පෑඩ් වගේද ගෑස් අපි රට යන්නද ගේන්න  ආන්ඩුව කරන එවුන් නිදිවදිනවද ගෑස් දිපියව් අපි උයන්නේ පෑඩ් දාලද පකෝ,අපේ ගෑනුන්ට පෑඩ් පැකට් එකක් ගන්න බැරි හිගන්නෝ නෙවෙයි කඩේට ගියාම ඕන තරම් තියෙනවා යකෝ පෑඩ් වගේද ගෑස් අපි රට යන්නද ගේන්න ආන්ඩුව කරන එවුන් නිදිවදිනවද ගෑස් දිපියව් අපි උයන්නේ පෑඩ් දාලද පකෝ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",පකෝ,1
895659396193067009,@USER හිස් බෝතලේට ඕක කර කර ඉන්න වෙලාව තියෙනවනම් මම ටොයිලට් ගිහින්ම කරනවනේ බොල,@USER හිස් බෝතලේට ඕක කර කර ඉන්න වෙලාව තියෙනවනම් මම ටොයිලට් ගිහින්ම කරනවනේ බොල,[],NOT,[],,0
1251436893004324865,ගෑනිව මුලින් හදාගනින් ඒකි මේකේ ගොන් පානවා උබට අහවල් එකක් තීද බලපන් මුලින් කලිසම ගලවලා,ගෑනිව මුලින් හදාගනින් ඒකි මේකේ ගොන් පානවා උබට අහවල් එකක් තීද බලපන් මුලින් කලිසම ගලවලා,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]","ගොන්, පානවා, අහවල්, එකක්, තීද, බලපන්",1
