post_id,text,tokens,rationales,label,rationales_list,hate word,Hate
1.20216E+18,"මූ මේකේ කියන්නේ පාට කරපු එක ගොන් ජෝක් එකෙක් කියලා නෙමෙයි. ලමයි ගිහින් පරිසරය සුද්ද කරල පාලම් යට පාටකරන එක දේශපාලන වාසි වලට ඒ පක්ශ යොදා ගන්න එකයි ගොන් ජෝක් එක කියලා ඌ කියන්නේ. මන් මූට ආස නෑ. හැබැයි මූ කොල්ලන්ට මුකුත් මේ වීඩියො එකේ කියන්නේ නෑ. RISE_UP @USER  · 3 Dec 2019 හරින් ඔයා ඔච්චර කුහක වෙන්න එපා!   ""මේ වගේ මිනිස්සුන්ට නැවත බලයට පත් නොකරන්න ""","මූ මේකේ කියන්නේ පාට කරපු එක ගොන් ජෝක් එකෙක් කියලා නෙමෙයි . ලමයි ගිහින් පරිසරය සුද්ද කරල පාලම් යට පාටකරන එක දේශපාලන වාසි වලට ඒ පක්ශ යොදා ගන්න එකයි ගොන් ජෝක් එක කියලා ඌ කියන්නේ . මන් මූට ආස නෑ . හැබැයි මූ කොල්ලන්ට මුකුත් මේ වීඩියො එකේ කියන්නේ නෑ . RISE_UP @USER 3 Dec 2019 හරින් ඔයා ඔච්චර කුහක වෙන්න එපා ! "" මේ වගේ මිනිස්සුන්ට නැවත බලයට පත් නොකරන්න """,[],OFF,[],,1
1.48197E+18,@USER බය නැත්නම් ගිහිල්ලා උඹේ ලොක්කාට කියපන්කො ඕක  GIF,@USER බය නැත්නම් ගිහිල්ලා උඹේ ලොක්කාට කියපන්කො ඕක GIF,[],NOT,[],,0
1.03499E+18,@USER අනෙ හුකේ.. ට්විටර් එකෙන් ප්‍රශ්න විසන්දන එකා.. හොන්දම යාලුවා.. ලොල්.. තෝ අපේ හොන්දම යාලුවෝ නෙමෙයි.. තෝ හොන්දම යාලුවොන්ට කරන ඒවා ඓ දන්නවන්නේ.. කෙල තොල්ලා.. යකෝ හොන්දම යාලුවා කියන එකේ තේරුම හොයා ගනින්.. ටෙලිෆෝන් වයර් බඩු කාරයා.. සර්වර් ගෝතයා..,@USER අනෙ හුකේ. . ට්විටර් එකෙන් ප්‍රශ්න විසන්දන එකා . . හොන්දම යාලුවා . . ලොල් . . තෝ අපේ හොන්දම යාලුවෝ නෙමෙයි . . තෝ හොන්දම යාලුවොන්ට කරන ඒවා ඓ දන්නවන්නේ . . කෙල තොල්ලා . . යකෝ හොන්දම යාලුවා කියන එකේ තේරුම හොයා ගනින් . . ටෙලිෆෝන් වයර් බඩු කාරයා . . සර්වර් ගෝතයා . .,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]","තෝ, තෝ, කෙල, තොල්ලා, යකෝ, බඩු, කාරයා, ගෝතයා",1
1.36019E+18,"@USER ,  @USER  @USER කනවා තමා හරියට තමුසෙ වගේ නෑ...... බෝලේ වගේ ඉන්නෙ හොදට කාලා...","@USER , @USER @USER කනවා තමා හරියට තමුසෙ වගේ නෑ . . . . . . බෝලේ වගේ ඉන්නෙ හොදට කාලා . . .",[],NOT,[],,0
5.73808E+17,@USER @USER  @USER  @USER  පොන්න මගම,@USER @USER @USER @USER පොන්න මගම,"[0, 0, 0, 0, 1, 0]",OFF,"[0, 0, 0, 0, 1, 0]",පොන්න,1
1.46751E+18,ඇයි මට බල්ලා කීවේ මං කැතද,ඇයි මට බල්ලා කීවේ මං කැතද,[],NOT,[],,0
1.16415E+18,@USER  @USER මට කියපන්කෝ නාකියෝ ඇයි උඹ මේ රටේ හමුදාවට ඔච්චර තරහා.. උඹලා මොනවා උනත් ගන්න ඕනේ රටේ පැත්ත මිසක් ජාත්‍යන්තරයේ පැත්ත නෙවේ. උඹලා වගේ එවුන් කුණුවෙලා මැරෙනවා බලන්න ආසයි පට්ට ආසයි. රටට මෙච්චර විනාසයක් වෙලා තියෙද්දිත් තව තවත් තප්පුලනවා හරි දේට පස්ස ගහලා.. උඹලගේ ජාතකේ වැරදි තමා ඉතින්,@USER @USER මට කියපන්කෝ නාකියෝ ඇයි උඹ මේ රටේ හමුදාවට ඔච්චර තරහා . . උඹලා මොනවා උනත් ගන්න ඕනේ රටේ පැත්ත මිසක් ජාත්‍යන්තරයේ පැත්ත නෙවේ . උඹලා වගේ එවුන් කුණුවෙලා මැරෙනවා බලන්න ආසයි පට්ට ආසයි . රටට මෙච්චර විනාසයක් වෙලා තියෙද්දිත් තව තවත් තප්පුලනවා හරි දේට පස්ස ගහලා . . උඹලගේ ජාතකේ වැරදි තමා ඉතින්,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","නාකියෝ, කුණුවෙලා, මැරෙනවා, තප්පුලනවා",1
1.03908E+18,@USER චූදිතයන්ට බයවන විනිසුරුවන් ඉන්න රටේ මේවා පුදුමයක් නොවේ...,@USER චූදිතයන්ට බයවන විනිසුරුවන් ඉන්න රටේ මේවා පුදුමයක් නොවේ . . .,[],NOT,[],,0
1.12792E+18,සති 3ක් යනකම් කොන්ද කෙලින් තබාගෙන තීරණ නොගත් පාලකයෝද   හම්බවුනු ආයුධ සාධාරණීකරනය කරමින් බබා පාට් දැමූ නායකයෝද   මේ අලු යට තිබූ ගිනි පුපුරු ගිනි ඇවිලෙන තෙක් බලා සිටියාට සාප විය යුතුය!   අහෝ පෙරදිග මුතු ඇටය මේ අමනයන් රැල විනාශ කලහ!,සති 3ක් යනකම් කොන්ද කෙලින් තබාගෙන තීරණ නොගත් පාලකයෝද හම්බවුනු ආයුධ සාධාරණීකරනය කරමින් බබා පාට් දැමූ නායකයෝද මේ අලු යට තිබූ ගිනි පුපුරු ගිනි ඇවිලෙන තෙක් බලා සිටියාට සාප විය යුතුය ! අහෝ පෙරදිග මුතු ඇටය මේ අමනයන් රැල විනාශ කලහ !,[],OFF,[],,1
6.03139E+17,අඩෝ මෛත්‍රී !!! කැත වැඩ කරන්න එපා ඩෝ !!! :( අර 'සජින් වාස් ගුණවර්ධන' වගේ සත් ගුණවත් උත්තමයෙක් ...... දේශපාලන පලි... URL,අඩෝ මෛත්‍රී ! ! ! කැත වැඩ කරන්න එපා ඩෝ ! ! ! : ( අර ' සජින් වාස් ගුණවර්ධන ' වගේ සත් ගුණවත් උත්තමයෙක් . . . . . . දේශපාලන පලි . . . URL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",අඩෝ,1
1.26875E+18,@USER උබල නේ කිසිම හිරිකිතයක් නැතිව හොරකම් කරන උන්,@USER උබල නේ කිසිම හිරිකිතයක් නැතිව හොරකම් කරන උන්,[],NOT,[],,0
1.39434E+18,කවුරු හරි වැක්සින් එක ගහන්නෙ වෛද්‍ය අංශය කිව්වෙ මුලින්ම  වැක්සීන් දෙකම  ගත්තම කොවිඩ් හැදෙන්නේ නෑ කියලා හැදුනම කිව්වෙ අමාරු වෙන්නේ නෑ කියලා අමාරු වුනාම කියා මැරෙන්නේ නෑ කියලා දැන් මැරුණ ම සිංහල බෙහෙත් ගැන පොඩ්ඩක් බලන්න පටන් අරං. මමත් වැක්සීන් දෙකම ගත්තා අධි තක්සේරුවක් නෑ.,කවුරු හරි වැක්සින් එක ගහන්නෙ වෛද්‍ය අංශය කිව්වෙ මුලින්ම වැක්සීන් දෙකම ගත්තම කොවිඩ් හැදෙන්නේ නෑ කියලා හැදුනම කිව්වෙ අමාරු වෙන්නේ නෑ කියලා අමාරු වුනාම කියා මැරෙන්නේ නෑ කියලා දැන් මැරුණ ම සිංහල බෙහෙත් ගැන පොඩ්ඩක් බලන්න පටන් අරං . මමත් වැක්සීන් දෙකම ගත්තා අධි තක්සේරුවක් නෑ .,[],NOT,[],,0
7.53171E+17,දැවෙන ප්‍රස්න යකෝ දැවෙන ප්‍රස්න..  Page: Agalawatta Api - අගලවත්ත අපි URL,දැවෙන ප්‍රස්න යකෝ දැවෙන ප්‍රස්න . . Page : Agalawatta Api - අගලවත්ත අපි URL,[],NOT,[],,0
9.09792E+17,@USER ඉක්මනට නඩු අහන්නෙ නැතිව සැකකරුවන් මාසගණන්/අවුරුදු ගණන් රිමාන්ඩ්\කරන එක යහපලනයද ?  @USER  #SriLanka,@USER ඉක්මනට නඩු අහන්නෙ නැතිව සැකකරුවන් මාසගණන් / අවුරුදු ගණන් රිමාන්ඩ් \ කරන එක යහපලනයද ? @USER # SriLanka,[],NOT,[],,0
6.04477E+17,අපේ රටේ සමහර කෙල්ලොත් නිකං පාන් වගේ.  මෙලෝ රහකුත් නෑ  ඇති ගුණ්කුත් නෑ  ඒත් පට්ට ගණන්......  #NevEr_GivE________Up,අපේ රටේ සමහර කෙල්ලොත් නිකං පාන් වගේ . මෙලෝ රහකුත් නෑ ඇති ගුණ්කුත් නෑ ඒත් පට්ට ගණන් . . . . . . # NevEr_GivE________Up,[],NOT,[],,0
1.12136E+18,@USER  @USER කුඩු ටිකයි පතාලේයිත් ඔය එක්කම සුද්දම කරලා දැම්ම නම් සුපිරිම සුපිරියි,@USER @USER කුඩු ටිකයි පතාලේයිත් ඔය එක්කම සුද්දම කරලා දැම්ම නම් සුපිරිම සුපිරියි,[],NOT,[],,0
1.27747E+18,@USER  @USER පොන්නයා තෝ. පල දැන්. බත් ටිකක් කාල බුදියගනින් ගස් නරිය.,@USER @USER පොන්නයා තෝ . පල දැන් . බත් ටිකක් කාල බුදියගනින් ගස් නරිය .,"[0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",OFF,"[0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]","පොන්නයා, තෝ, පල, දැන්, ගස්, නරිය",1
1.39625E+18,@USER වස්තු කිම්බ කන්න දෙන්න මැනික,@USER වස්තු කිම්බ කන්න දෙන්න මැනික,"[0, 0, 1, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0]",කිම්බ,1
1.09225E+18,"නිදහස් දිනේ සමරන්නෙ නැත්තන් සමරන්නෙ නැතුව ඉඳපන් ඕයි නිකන් පකේ ටෝක්ස් දෙන්නෙ නැතුව. මේක හරි එක නෙමෙයිලු, රණවිරුවො හොරුන්ට වඳින දවසලු  අනේ බං තොපි හුජ්ජ දැන් ඇඬුවට අවුරුදු 133 ඉංග්‍රීසින්ට යට වෙලා හිටපු උන්ට අද ලොකු වෙන්න ඇති. ඇරත් පාර්ලිමේන්තුවේ ඉන්නෙ මේ සමාජෙන්ම ආපු එවුන් තමා.","නිදහස් දිනේ සමරන්නෙ නැත්තන් සමරන්නෙ නැතුව ඉඳපන් ඕයි නිකන් පකේ ටෝක්ස් දෙන්නෙ නැතුව. මේක හරි එක නෙමෙයිලු , රණවිරුවො හොරුන්ට වඳින දවසලු අනේ බං තොපි හුජ්ජ දැන් ඇඬුවට අවුරුදු 133 ඉංග්‍රීසින්ට යට වෙලා හිටපු උන්ට අද ලොකු වෙන්න ඇති . ඇරත් පාර්ලිමේන්තුවේ ඉන්නෙ මේ සමාජෙන්ම ආපු එවුන් තමා .","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","පකේ, තොපි, හුජ්ජ",1
1.3971E+18,ඩයලොග් සහ පාරිභෝගියන් අතර ඇත්තේ අඹු සැමි සම්බන්ධයක්... මිනිහා දෙන්නම් දෙන්නම් කිව්වට කවදාවත් හරියට දෙන්නෙත් නෑ... ගෑණි දුන්නැත්තම් යනවා කිව්වට යන්නෙත් නෑ...,ඩයලොග් සහ පාරිභෝගියන් අතර ඇත්තේ අඹු සැමි සම්බන්ධයක් . . . මිනිහා දෙන්නම් දෙන්නම් කිව්වට කවදාවත් හරියට දෙන්නෙත් නෑ . . . ගෑණි දුන්නැත්තම් යනවා කිව්වට යන්නෙත් නෑ . . .,[],NOT,[],,0
9.66132E+17,යාලුවො කියන වේස එඋන් ට පුකේ ඇරගන්න ආස වෙලා නැමුනහම අපි පුකේ ඇරලදෙනවා අපිට පුකේ ඇරගන්න ආස වෙලා අපිනැමෙද්දි අපිිිට... URL,යාලුවො කියන වේස එඋන් ට පුකේ ඇරගන්න ආස වෙලා නැමුනහම අපි පුකේ ඇරලදෙනවා අපිට පුකේ ඇරගන්න ආස වෙලා අපිනැමෙද්දි අපිිිට . . . URL,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","වේස, පුකේ, ඇරගන්න, පුකේ, ඇරලදෙනවා, පුකේ, ඇරගන්න",1
1.31727E+18,@USER බහුතර ජනතාවගේ එක් පැතුමක් එසේ ඉටු විය.,@USER බහුතර ජනතාවගේ එක් පැතුමක් එසේ ඉටු විය .,[],NOT,[],,0
1.14463E+18,මෝඩ බයියෙක්: -   උඹේ අම්මට නම් අනිවා තම්බියෙක් කෙලළ තියෙන්නෙ..ඒකනෙ ඕයි කැක්කුම..  මම:-  දැන් උබට ෂුවර්ද උබේ අම්ම ලිංගික සන්තර්පනය ලැබුවෙ පෙරාපු සිංහලයො  එක්කො  විතරයි  කියල? ගොන් කතානෙ බම්. ඒක උබ දන්නෙත් නෑ. අම්ම... URL,මෝඩ බයියෙක් : - උඹේ අම්මට නම් අනිවා තම්බියෙක් කෙලළ තියෙන්නෙ . . ඒකනෙ ඕයි කැක්කුම . . මම : - දැන් උබට ෂුවර්ද උබේ අම්ම ලිංගික සන්තර්පනය ලැබුවෙ පෙරාපු සිංහලයො එක්කො විතරයි කියල ? ගොන් කතානෙ බම් . ඒක උබ දන්නෙත් නෑ . අම්ම . . . URL,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","මෝඩ, බයියෙක්, තම්බියෙක්, ගොන්",1
1.01387E+18,"@USER  හරක් හිතාගෙන ඉන්නවාද දන්නේ නැ  . මේ රටේ ජිවිත, දේපල අවුරුදු 30 තිස්සේ විනාශ කොරපු #LTTE කොටියා හා උගේ මිලේච්චි හමුදාව හොද වෙලා #SriLanka ජනමාද්‍ය  @USER  @USER  සක්කිලි වීම මේ රටේ බහුතර මිනිසුන් පිළිගනී කියලා.  . කරන උබ මොන බන්. හාල්පාරු මිෂනාරියෙක් මිසක්","@USER හරක් හිතාගෙන ඉන්නවාද දන්නේ නැ . මේ රටේ ජිවිත , දේපල අවුරුදු 30 තිස්සේ විනාශ කොරපු # LTTE කොටියා හා උගේ මිලේච්චි හමුදාව හොද වෙලා # SriLanka ජනමාද්‍ය @USER @USER සක්කිලි වීම මේ රටේ බහුතර මිනිසුන් පිළිගනී කියලා . . කරන උබ මොන බන් . හාල්පාරු මිෂනාරියෙක් මිසක්","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","සක්කිලි, හාල්පාරු",1
1.25017E+18,රටේ මෙච්චර දේවල් වෙද්දි UNP මීහරක් අාතල් ගන්නව...නොදකින් සක්කිලි...තොපිලවගේ සක්කිලි තමා කොරෝනා වලින් මැරිලයන්නඔ්න...රටට ජාතියට අාදරේ නැති හැතිකරේ....,රටේ මෙච්චර දේවල් වෙද්දි UNP මීහරක් අාතල් ගන්නව. . . නොදකින් සක්කිලි . . . තොපිලවගේ සක්කිලි තමා කොරෝනා වලින් මැරිලයන්නඔ්න . . . රටට ජාතියට අාදරේ නැති හැතිකරේ . . . .,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","මීහරක්, සක්කිලි, තොපිලවගේ, සක්කිලි, මැරිලයන්නඔ්න, හැතිකරේ",1
6.59264E+17,තොට ඇත්තන ඇට කැවිලද ගොං වස්සියෙ කොටි බෝම්බ ගහල මිනිස්සු මරනකොට උඹ හිටියෙ රුවන් තොටිල්ලෙද බොල URL,තොට ඇත්තන ඇට කැවිලද ගොං වස්සියෙ කොටි බෝම්බ ගහල මිනිස්සු මරනකොට උඹ හිටියෙ රුවන් තොටිල්ලෙද බොල URL,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","තොට, ගොං, වස්සියෙ",1
1.43401E+18,@USER හරිද නෝනෝ දැන් සතුටුයි ද? #ජෙප්පන්ගෙඑඩිය,@USER හරිද නෝනෝ දැන් සතුටුයි ද ? # ජෙප්පන්ගෙඑඩිය,[],OFF,[],,1
1.21668E+18,@USER පල පොන්න වේසිගේ පුතා. සල්ලි දෙනවා කිව්වොත් ඕනම තුප්පැහි වැඩක් කරන තෝ සක්කිලි බල්ලා ගැන අපි දන්නවා පකෝ. තෝ පහුගිය දවසේ ගොන්ජා බිජ්ජ උරන්න යනකොට අපි දන්නවා පකෝ වෙන්න යන්නේ මොකක්ද කියලා. කරලා බලපංකො සක්කිලියා.,@USER පල පොන්න වේසිගේ පුතා . සල්ලි දෙනවා කිව්වොත් ඕනම තුප්පැහි වැඩක් කරන තෝ සක්කිලි බල්ලා ගැන අපි දන්නවා පකෝ . තෝ පහුගිය දවසේ ගොන්ජා බිජ්ජ උරන්න යනකොට අපි දන්නවා පකෝ වෙන්න යන්නේ මොකක්ද කියලා . කරලා බලපංකො සක්කිලියා .,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",OFF,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","පල, පොන්න, වේසිගේ, පුතා, තුප්පැහි, තෝ, සක්කිලි, බල්ලා, පකෝ, තෝ, ගොන්ජා, බිජ්ජ, පකෝ, සක්කිලියා",1
7.89984E+17,@USER ගස් ගෙම්බා සමනලයා වල්  ඌරා හරකා මී හරකා රෙපේතයා,@USER ගස් ගෙම්බා සමනලයා වල් ඌරා හරකා මී හරකා රෙපේතයා,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",OFF,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]","සමනලයා, වල්, ඌරා, හරකා, හරකා",1
1.48167E+18,@USER ලංකාවේ වගේ අඟවනවා.කියවලා බැලින්නං ඇමරිකාවේ.මේක ඇන්ටිජන් මාධ්‍ය කලාව.,@USER ලංකාවේ වගේ අඟවනවා . කියවලා බැලින්නං ඇමරිකාවේ . මේක ඇන්ටිජන් මාධ්‍ය කලාව.,[],NOT,[],,0
1.32368E+18,දෙවියන් යනු හොඳ දේ දෙන කෙනයි.. දෙවි ලොව යන්නට පින් කල යුතුයි සොබා දහමට පිටුපා සක්කිලි වැඩ කරොත් ඇරෙන්නෙ අපයේ දොර විතරයි 𝙰 𝚂 𝙷 𝙰 𝙽__𝙼 𝙰 𝙳 𝚄 𝚁 𝙰 𝙽 𝙶 𝙰 @USER  · 3 Nov 2020 මදුරුවන්ට පුරුදු කරමු මල් පැණි බොන්න.... twitter.com/nam3chang3d/st…,දෙවියන් යනු හොඳ දේ දෙන කෙනයි . . දෙවි ලොව යන්නට පින් කල යුතුයි සොබා දහමට පිටුපා සක්කිලි වැඩ කරොත් ඇරෙන්නෙ අපයේ දොර විතරයි 𝙰 𝚂 𝙷 𝙰 𝙽__𝙼 𝙰 𝙳 𝚄 𝚁 𝙰 𝙽 𝙶 𝙰 @USER 3 Nov 2020 මදුරුවන්ට පුරුදු කරමු මල් පැණි බොන්න . . . . twitter . com / nam3chang3d / st,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",සක්කිලි,1
9.87778E+17,@USER ආදරේ කිරීම සාපේක්ෂයි. තමන්ට පුහු මෝඩ දෙයක් කියලා පේන දෙයක් තව කෙනෙක්ට ලෝකයක් වෙන්න පුළුවන්. ඒ වගේමයි ඉතින් අනිත් පැත්තත්. ඒ නිසා ඉතින් අනිත් මිනිස්සුන්ගේ මත වලින් කාටවත් හානියක් වෙන්නේ නැත්තන් ඒවා ගැන බොරුවට වද වෙන එක තේරුමක් නෑ.,@USER ආදරේ කිරීම සාපේක්ෂයි . තමන්ට පුහු මෝඩ දෙයක් කියලා පේන දෙයක් තව කෙනෙක්ට ලෝකයක් වෙන්න පුළුවන් . ඒ වගේමයි ඉතින් අනිත් පැත්තත් . ඒ නිසා ඉතින් අනිත් මිනිස්සුන්ගේ මත වලින් කාටවත් හානියක් වෙන්නේ නැත්තන් ඒවා ගැන බොරුවට වද වෙන එක තේරුමක් නෑ .,[],NOT,[],,0
7.02025E+17,ඔයා කැමති නම් ඔයා දාන මහා ලොකු අවජාතක මාතෘකා ගැන සන්වාද කරන්න...මම සූදානම් Vikalpa @USER  · 23 Feb 2016  @USER @USER ....“බුද්ධ ධර්මය” තම නොපනත්කම් සඳහා මෙවලමක් කරගෙන ඇති වෙස්වලාගත් අයවලුන්ගෙන් නිදහස් කර ගැනීමෙනි. URL #lka,ඔයා කැමති නම් ඔයා දාන මහා ලොකු අවජාතක මාතෘකා ගැන සන්වාද කරන්න . . . මම සූදානම් Vikalpa @USER 23 Feb 2016 @USER @USER . . . . “ බුද්ධ ධර්මය ” තම නොපනත්කම් සඳහා මෙවලමක් කරගෙන ඇති වෙස්වලාගත් අයවලුන්ගෙන් නිදහස් කර ගැනීමෙනි . URL # lka,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",අවජාතක,1
9.59508E+17,කොහෙද යන වේ** පුතාලා හින්දා ගමේ එවුන් දෙන්නෙක් වලියක්. එකෙක් අරූගේ නායකයා හොරා කියනවා අනිත් එකා අනිත් එකාගේ නායකයා හොරා කියනවා.ගොන් හැත්ත උබලට මොකක් හරි උනාම එයි උබලගේ නායකයෝ.ලබ්බ,කොහෙද යන වේ * * පුතාලා හින්දා ගමේ එවුන් දෙන්නෙක් වලියක් . එකෙක් අරූගේ නායකයා හොරා කියනවා අනිත් එකා අනිත් එකාගේ නායකයා හොරා කියනවා . ගොන් හැත්ත උබලට මොකක් හරි උනාම එයි උබලගේ නායකයෝ . ලබ්බ,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","වේ, ලබ්බ",1
